elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.2575693,-0.2343465210598367,-0.55596209871924,-0.027005590221176167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.2676363,-0.23433002290333677,-0.5559556925239213,-0.02682532144081302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.2776988,-0.23433808825627508,-0.5559588241950155,-0.02704777470599263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.2876396,-0.23432893124046403,-0.5559637249469137,-0.02684286844526998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.297628,-0.2343354136633563,-0.5559595013216752,-0.02692138233594636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3076262,-0.23433611296369064,-0.5559598588969261,-0.026822235571629945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.317749,-0.2343450298483778,-0.5559609772665102,-0.02677159313317013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3272874,-0.23433149739523076,-0.5559557213439585,-0.026845802101371292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3375254,-0.23432163011345292,-0.5559676131332743,-0.02685432650456306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3477817,-0.23433034184744939,-0.5559643510431712,-0.02689887774896149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3575435,-0.23432582924536777,-0.5559645790257445,-0.026851324924973215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3677301,-0.2343483635032781,-0.5559590456815007,-0.026871373487981177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.377738,-0.2343461068557362,-0.5559614087190663,-0.026861721608764176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.387637,-0.2343383417527397,-0.5559613583086471,-0.026846230469758755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.3976161,-0.23433381514489715,-0.5559641382136198,-0.02697477263706555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.407624,-0.23432684745176235,-0.5559683089283817,-0.026891764806534196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4177978,-0.2343397824928669,-0.5559638388834385,-0.026744614186601918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4277306,-0.2343375980839139,-0.5559683941160148,-0.026741055891947623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4372804,-0.23433284395292456,-0.5559564127751666,-0.026854803399271904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4478033,-0.2343338744956309,-0.5559597827477369,-0.026711921168836753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.457548,-0.23434332081911596,-0.5559714813996678,-0.026822135461616887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4672854,-0.2343322809534463,-0.5559656703534003,-0.026852700800682507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4778886,-0.23433824438054712,-0.5559607870792831,-0.026921924037255424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.487668,-0.2343342199452074,-0.5559598725399512,-0.026844813025085172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.4976015,-0.23433322323120132,-0.555973474299814,-0.026882177004908695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.507628,-0.23433007728720087,-0.5559739523448156,-0.026871058452884244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5177777,-0.2343309708307827,-0.5559664387464566,-0.026931245416115888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5277295,-0.2343345184815549,-0.5559567497802482,-0.02679649293632506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.537686,-0.23433681216576543,-0.5559641737658441,-0.026933171466161136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5477211,-0.23433347430805507,-0.5559505839079463,-0.026859972352377488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5576322,-0.23434016180876455,-0.5559589645750602,-0.02684433960654124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5676558,-0.23433224188705767,-0.5559649608915352,-0.026881564020923714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5777326,-0.2343330155145918,-0.5559613220741457,-0.02696374682840613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5878067,-0.2343362518580869,-0.5559608533254927,-0.026833102526042086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.5977793,-0.23434503100676488,-0.555963501191488,-0.026845832840245398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6076875,-0.23434098134145523,-0.5559523527911588,-0.02688025232433678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6177614,-0.23434010717424456,-0.5559606631205495,-0.02687147284599937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6277368,-0.23434380470930488,-0.5559561108775914,-0.026867680073199528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6377013,-0.23433612082668723,-0.5559534922860394,-0.02695982834026074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.647359,-0.23432413421060377,-0.5559666135757353,-0.026924972042982304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6574721,-0.2343417515390721,-0.5559541704070369,-0.026872054001871253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6675699,-0.2343340907493891,-0.5559607343561094,-0.026878235515223104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.677287,-0.23435218677746625,-0.5559541791425793,-0.02694495082747209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.6880293,-0.23434708116207623,-0.5559560272936949,-0.026855473450074316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.697376,-0.23434794042208498,-0.5559590176807603,-0.02699910849552888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7079008,-0.23433855730544775,-0.5559572737996953,-0.026775669389950647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7173214,-0.23434017574992327,-0.5559494814363292,-0.02687901623106523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7273862,-0.23433749468788337,-0.5559525235297282,-0.02690050720626371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7377684,-0.23433484383556646,-0.5559647788448105,-0.026957938016160404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.747844,-0.23435093100359028,-0.5559559652914565,-0.0269918173191901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7578826,-0.23433723241356272,-0.5559468640511338,-0.026839518170211827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.767458,-0.2343390919346624,-0.5559533135570548,-0.026907852865351405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7772129,-0.2343365011633788,-0.5559542386981036,-0.026825165734955254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7875555,-0.23433981461382167,-0.5559518002368018,-0.026955224311265055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.7977247,-0.23435594708806634,-0.5559595117749115,-0.02688343577261482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8077056,-0.23434624627943398,-0.5559541414392583,-0.026856798796986884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8176486,-0.234352203040825,-0.5559534713395743,-0.02686405704079506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8278823,-0.23434171235007115,-0.5559552110646074,-0.026772323245049544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8373199,-0.23433816276690803,-0.5559565202897537,-0.026843014026928482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8483047,-0.23433920805901715,-0.5559508292634994,-0.02706496511826898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8576722,-0.2343440450484818,-0.5559537890891315,-0.0267756608169989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8678172,-0.23432798262507262,-0.5559553865950875,-0.026882114526495738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.877395,-0.23433585073753413,-0.5559554798470666,-0.026901768324835273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8876216,-0.23432709029891738,-0.5559582008821505,-0.026915645740788228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.8975391,-0.23433842436145835,-0.5559610788354227,-0.02682322650026184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.907778,-0.23433969141256536,-0.5559492145924718,-0.026812883545179543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9180317,-0.23434216095032656,-0.5559570493478638,-0.026925903719421565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9276338,-0.2343365610965654,-0.5559547134863937,-0.026954834663750715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9379303,-0.23433766921559845,-0.5559607886542257,-0.026846361593842884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9474673,-0.23433368853045183,-0.5559610399078007,-0.0268399164400332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9576135,-0.23433516262858395,-0.5559631810746389,-0.02679149244856264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9679937,-0.2343331529452517,-0.5559611590013122,-0.02689347752938023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.977389,-0.23433491818232632,-0.5559611257410151,-0.02681352601679138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9879005,-0.23433167850079126,-0.5559613301615506,-0.026768564727732178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432101.9972644,-0.23433984949770412,-0.5559588708437442,-0.026923435922357682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0076392,-0.2343365761162995,-0.5559621324194002,-0.026947655644147202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0181806,-0.23433245974929606,-0.5559669310472708,-0.02691673936829862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0274189,-0.23432544159484547,-0.5559609678973474,-0.02703671695357587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0379002,-0.2343337462079859,-0.5559714947938025,-0.026880694880870665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0477495,-0.23434243061470703,-0.5559550331409869,-0.027042778527696983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.05816,-0.23434542579062004,-0.5559577360217675,-0.026992299196290783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0679505,-0.2343366666040177,-0.5559659041279442,-0.026794460449864606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0776944,-0.23434316385556012,-0.5559655044888826,-0.02680555739452555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0876007,-0.23434155888861813,-0.5559705152713399,-0.02694615645118515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.0980823,-0.234326421637653,-0.5559658637192586,-0.026906963738657676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1076052,-0.2343296547770449,-0.5559587801239609,-0.026783368171589994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1175241,-0.23433104545065384,-0.555962459151721,-0.027004831221789483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.127654,-0.23434173249405393,-0.5559620444730571,-0.027019900452787276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1380436,-0.23432762224916578,-0.555965097707497,-0.026925120268707404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1479135,-0.23433760052628566,-0.5559708322766417,-0.026763149650922025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1573102,-0.23432389684346214,-0.5559676849633004,-0.026971203843984777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.167953,-0.23433043107887,-0.5559679911234764,-0.026767118140189793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.177541,-0.23433693643232137,-0.5559589013999883,-0.02685683731064943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1885068,-0.2343427665696122,-0.5559693259256926,-0.026956727342322757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.1976073,-0.23433072104004465,-0.5559632334794496,-0.026868072834239105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2074819,-0.23434283600954345,-0.5559582046314325,-0.027067515907763514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2179112,-0.23434046229806332,-0.5559579431889083,-0.026897433639890892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2274148,-0.23433929909933227,-0.5559632533690801,-0.026736418656833242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2381332,-0.2343306196606482,-0.5559600769763768,-0.026985553290831556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2476394,-0.2343332746614498,-0.5559640363779126,-0.026828579741405355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.258293,-0.2343372539919941,-0.5559539182455724,-0.026898841057410378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2677157,-0.2343364216458028,-0.5559551022606325,-0.02684269136518964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2778606,-0.23434214662622369,-0.5559551239528208,-0.026802776920535128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2879915,-0.23434000651158482,-0.5559572441493967,-0.02680661822914371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.2981832,-0.23434348898740193,-0.5559592035915258,-0.02679052543399175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3079016,-0.23433536836287291,-0.5559572993407222,-0.026877037952238236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3178751,-0.23433557425391896,-0.5559550528803142,-0.027009375657131473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3282552,-0.23433373072111943,-0.5559588958940164,-0.02700306986580405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3373475,-0.23434588145235208,-0.5559603125226972,-0.02685507955144478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3474712,-0.23433639680039675,-0.5559524403088842,-0.02685511683630989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.357541,-0.23433749127901643,-0.5559524928148171,-0.026906419293348947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3678708,-0.23434323015227096,-0.5559572874590815,-0.026951765253692216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.377431,-0.2343420055493401,-0.5559533752978792,-0.026885079533888395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.3875682,-0.23434313769558762,-0.5559474061906554,-0.026841166618901936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.39816,-0.23434660052412953,-0.5559564277181392,-0.026954978351988384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4074469,-0.23435086059135915,-0.5559466570613866,-0.026898570317274394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.418237,-0.2343494539069554,-0.5559447188417345,-0.027023746870188724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4278574,-0.2343340651521088,-0.5559487662676839,-0.026956455502216647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4374242,-0.23434315486749402,-0.5559541286161257,-0.02687862773271358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4475114,-0.23432817317998622,-0.555955062085515,-0.026856052673300317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4573169,-0.23433820484955598,-0.5559531733297339,-0.026969199520602387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4677017,-0.2343366508678656,-0.5559566498744656,-0.02691055868688625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.477559,-0.23433337059991685,-0.5559585907064977,-0.026859484628262317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4878168,-0.23434886520420925,-0.5559594391751252,-0.026887850140741205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.4978158,-0.23433488458401097,-0.5559588584310456,-0.026963544900083243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5074804,-0.2343286308146688,-0.555964696711343,-0.026799630895125985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5178993,-0.2343341753868324,-0.5559621555263444,-0.026989763624648184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5277982,-0.2343462148028542,-0.5559578166028716,-0.02690135190612264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5375984,-0.23434380550197026,-0.5559532013565229,-0.02686933286536875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5479727,-0.2343332294565201,-0.5559612490899584,-0.02676183820221894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5573127,-0.2343304241193405,-0.5559713714054175,-0.026846612914634777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5677626,-0.23432582868192883,-0.5559573410291764,-0.02691338545828004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5778449,-0.23433098276031336,-0.5559618594868928,-0.026746935745131498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5879447,-0.23434732352724152,-0.5559577348611255,-0.026930608131606207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.5975149,-0.23432551785668745,-0.5559601369351894,-0.02684381107367196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6080654,-0.23433139546499201,-0.555963037529946,-0.026972547963164284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6177816,-0.2343375298035176,-0.5559594218083592,-0.026911279862120788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6279936,-0.23432779329005762,-0.5559737579716107,-0.02685211074498683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.637719,-0.23433105273997604,-0.5559662633563361,-0.02679598267104123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6476073,-0.23433209044538278,-0.5559549504703739,-0.026835966490089763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6575582,-0.23433804680795356,-0.5559691522712615,-0.026846196281984817
