elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6678152,-0.23434744545103658,-0.5559694073660434,-0.026855581195750138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6779108,-0.23433926304118982,-0.5559631103190613,-0.026784212623656743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.6875954,-0.23433742879124597,-0.5559568237903705,-0.026909260379570595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.697813,-0.23432752243154029,-0.5559669361364463,-0.026759591568311675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7078426,-0.23432527494484126,-0.5559722075935856,-0.026936626898940937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7180655,-0.23433251842083844,-0.5559718793961779,-0.026909824610158988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7277355,-0.23434023779383867,-0.5559618828922113,-0.02694875100290088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.737252,-0.23433457195448998,-0.555963252815442,-0.026943118234553025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7476332,-0.23433976828499184,-0.5559620026323687,-0.026772353660105625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.757538,-0.2343322939416258,-0.5559548461615395,-0.02686218958092339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7676826,-0.23433336383197995,-0.5559673939913289,-0.0268535355825977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7775626,-0.23433337931348688,-0.5559688223788409,-0.026960603033628953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7877674,-0.23433058301264412,-0.5559624819882165,-0.026846792923704822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.7980342,-0.23433351993237747,-0.5559578015852655,-0.02687955861979019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8073814,-0.23433515157877105,-0.5559635981742471,-0.026764117558201343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8182344,-0.23434039432517645,-0.5559479132163376,-0.026883484976607187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8277247,-0.2343334878738819,-0.5559603039932376,-0.026942678907399927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8379378,-0.23433644806250692,-0.5559537118996608,-0.02682224952579928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8479166,-0.234336773562017,-0.5559584843162942,-0.02702698829941542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8575506,-0.23433849508303822,-0.555956023453121,-0.0267404768710717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8678348,-0.234333678144639,-0.555956497204309,-0.026919061357869832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8777082,-0.23434098079261984,-0.555959264821496,-0.026880717378406877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8875856,-0.23433129265060584,-0.5559547818669188,-0.026841010963004782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.8976407,-0.23433005196862391,-0.5559538198340234,-0.026933769631164128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.907983,-0.23433107034016526,-0.5559523350000724,-0.02686697458034035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9177592,-0.23433312361332476,-0.5559602963414528,-0.02689381461669348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9279554,-0.23433962880355674,-0.5559602570338302,-0.026978150348577375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9377923,-0.23433673601627256,-0.5559541241293968,-0.026905587027168654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9475145,-0.23433611692510145,-0.5559482132851493,-0.026723007634669636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9583368,-0.23434128465895593,-0.5559501350979037,-0.026903734494763926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9679618,-0.23433189683672123,-0.5559494928422096,-0.027040847555762835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9778836,-0.23433496582302352,-0.5559524864496893,-0.026832609916771253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9877675,-0.23433371200191744,-0.5559568193977374,-0.02687584228206426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432102.9976625,-0.23433693483995782,-0.5559568604305313,-0.026819887652426395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0076318,-0.23433494879044545,-0.5559559781695211,-0.026828701271709117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.017709,-0.23434474113941936,-0.5559557478069809,-0.026926543485509782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.027681,-0.2343415286805534,-0.5559486755565253,-0.02688348744558005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.037967,-0.23434663561659225,-0.5559432545725359,-0.02684944822998455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0477781,-0.23435099164093742,-0.555949985063252,-0.0269077416023899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0573974,-0.23434791593277002,-0.5559503935751058,-0.026880689573516497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0679169,-0.23433416643521718,-0.5559518206675169,-0.02681257395207765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0778108,-0.2343276499788854,-0.5559586291738455,-0.02689483595529214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0876412,-0.234334533693494,-0.555950092013321,-0.026905997560444067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.0971882,-0.23434517018345158,-0.5559506783642053,-0.026911533581490878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.107677,-0.23434933582265646,-0.5559507966547186,-0.026989026599624016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.1175497,-0.23434181812690766,-0.5559446315757124,-0.026965298947432995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.1279685,-0.23434943566398195,-0.5559546624660768,-0.026882577265942884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.1372998,-0.2343336310749608,-0.5559544519164139,-0.026781158850175197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.1476312,-0.23433272378290462,-0.5559608091083698,-0.026868315783558472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.157635,-0.23432732328772923,-0.555961605866163,-0.026887462260830088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.1676354,-0.23433633026637893,-0.5559544997699907,-0.026960628627983926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.177874,-0.23434398293464037,-0.5559521682559989,-0.026701652341109796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.187776,-0.23435275082488172,-0.5559540555261439,-0.02688074301595022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.1977243,-0.23433865132508805,-0.555961441698861,-0.02678979828563109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2079391,-0.23433715633022145,-0.5559569029211714,-0.026901576405124326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2176483,-0.23434010354362086,-0.5559579026789214,-0.026875903528976945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.227826,-0.2343338943228163,-0.5559619594185188,-0.026846096459825834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2379358,-0.23433016870650933,-0.5559608668346013,-0.026991161470906855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2477005,-0.23433805035584537,-0.5559633697372001,-0.026816050434896464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2577646,-0.23433972881056211,-0.555964318801884,-0.026908869171986063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2676387,-0.2343362484241784,-0.5559612879219514,-0.026931838606159143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.277796,-0.2343311170648137,-0.5559569826077634,-0.027002907710280903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2876768,-0.23433852139230943,-0.5559582744744235,-0.026885681395251528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.2976477,-0.23434068439132827,-0.5559562118675455,-0.02690953202693698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3075602,-0.23434580778130704,-0.5559566272127487,-0.02696600188653947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3175595,-0.23433540883861637,-0.5559650323820625,-0.02684286466345184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3275478,-0.23432585656550353,-0.5559586278515455,-0.02687238655224654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3375444,-0.23432847965473916,-0.5559724137205628,-0.026908051900161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3475866,-0.234330249128473,-0.5559688350402932,-0.02694597856553729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.357696,-0.23433376960726537,-0.5559607602613778,-0.026887146306038175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3675966,-0.23434254674186747,-0.5559570510318937,-0.026915411331618264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.377696,-0.23434328586293668,-0.5559549893742041,-0.026935194511010063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.3875225,-0.23433689142725356,-0.5559609308064937,-0.02695207406497211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.397869,-0.2343385347556123,-0.5559563541207857,-0.02692354874651783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4073553,-0.234331433981093,-0.555960927773192,-0.026943886782351923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4175508,-0.23433343399554776,-0.5559580768934036,-0.026789937749939343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4276533,-0.23434194521949803,-0.5559542177128309,-0.02694726594403857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4377928,-0.23433325444669684,-0.5559541084813249,-0.02678796803765749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.447673,-0.23433893761008986,-0.5559593785480993,-0.026950257730444287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4577012,-0.2343402603245807,-0.5559457688606672,-0.026816636229806387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4675775,-0.2343446492015646,-0.555950197911853,-0.026867636997109947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4777665,-0.23434570897483625,-0.5559693650028446,-0.026868449767664223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4876306,-0.2343437457144609,-0.5559493864220442,-0.02697723894850165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.4978733,-0.23433987545022952,-0.5559680544758492,-0.0268065012428539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5077794,-0.23433454843408202,-0.5559511107298488,-0.02685229517087431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5176623,-0.23434216762314133,-0.5559600166279639,-0.026859268003831826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5276299,-0.2343307199447215,-0.5559557480894411,-0.026934467220249916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5376132,-0.23433767621509893,-0.555959921059097,-0.02687404726424335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5476894,-0.23434684502496453,-0.5559488090786897,-0.026950760545197933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5573514,-0.23435379527427452,-0.5559598112216356,-0.027013824620132267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.567582,-0.23435954273294118,-0.5559477850814762,-0.02687314872563873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5776546,-0.23434296485007333,-0.5559537626847938,-0.02687979026318767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5876248,-0.23434051349045032,-0.5559526430544781,-0.02694367464724125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.5976453,-0.23432953803590506,-0.5559582111175072,-0.02691582688157177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6074939,-0.2343380606316475,-0.5559537817617755,-0.02686825312411846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6176965,-0.23433993800674865,-0.5559420439395997,-0.026951092209161732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6276476,-0.23434509765850817,-0.5559466549722382,-0.026800646869762513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6377132,-0.23435422650146043,-0.5559468013377302,-0.026869084381319668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6475577,-0.2343548438368637,-0.5559495343169077,-0.026944914869106145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6576447,-0.23434467589580513,-0.5559479555624232,-0.026890537818806227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6673985,-0.2343350760961413,-0.5559584750176406,-0.02675297349616804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.677627,-0.23432900283127905,-0.5559536964255615,-0.026902402969467235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.687575,-0.23432551020989323,-0.5559661063882817,-0.02682694760623536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.6976223,-0.23434358084497992,-0.5559577018275169,-0.026898088553290234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.707628,-0.23434445025594727,-0.5559510471069686,-0.02688483897576021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7174814,-0.23435068740740486,-0.5559561092978872,-0.026908893621841925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7276134,-0.23434252486062054,-0.5559519337758052,-0.02680459553636017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7377415,-0.2343288347549322,-0.5559563111909811,-0.026815454649581485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7478216,-0.23434034018882358,-0.5559592376476387,-0.026806621334406946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7573125,-0.23433780314033398,-0.5559572237359651,-0.026890759304409276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.767746,-0.23433543158032188,-0.5559529092407618,-0.026948069207619836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7775345,-0.23433296890901145,-0.5559561051240137,-0.02689446496431653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.7873967,-0.23433408776997833,-0.5559600068187753,-0.026796700452916586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.797376,-0.23433428857504401,-0.555959684755199,-0.026774860109538556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8078654,-0.2343375671973168,-0.5559583686595747,-0.02683873122640999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8172631,-0.23433995728634732,-0.5559610115320596,-0.02695000225223573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8277564,-0.23433458768103532,-0.5559581259573038,-0.02684851206993842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.837868,-0.23433689802546911,-0.5559601924970494,-0.02691516358100659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.847133,-0.23433764441814425,-0.5559583362732872,-0.026879556526601442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8577218,-0.2343330877478266,-0.5559725380358049,-0.02682926970535801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8675144,-0.23432941232282917,-0.5559675394014942,-0.026950084472719342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8776405,-0.23432511428288139,-0.5559762463832058,-0.026745349257410022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8874567,-0.23434070879164362,-0.5559605820957042,-0.02687973445186193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.8977728,-0.23434426562944383,-0.5559652207857074,-0.026888018814421315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9076164,-0.23433193952299172,-0.5559680092070289,-0.026938938272142342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9177845,-0.23434548223241755,-0.5559637044822044,-0.026945943079109316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9276845,-0.23432960346252807,-0.5559654432855545,-0.02694477318363048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.937861,-0.2343387723334337,-0.5559642185232649,-0.026828314926915054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9476447,-0.23434301544452904,-0.5559585567787282,-0.02695074863258867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9576576,-0.23433304420513834,-0.5559613671284965,-0.02684362699551627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9672153,-0.2343352375276522,-0.555967093263801,-0.026803211601064483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9776223,-0.23433801530338513,-0.5559636703005645,-0.02686302808466408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9876952,-0.2343322663121905,-0.5559679876849069,-0.026925140771078677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432103.9974782,-0.2343416869446918,-0.5559661202963546,-0.026880406585465783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0075374,-0.23433655077303744,-0.5559611727687243,-0.026890338746441946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0177288,-0.23433975057846881,-0.555963576654833,-0.026898785636323717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0277479,-0.2343350644680233,-0.5559602787116761,-0.02691873564999557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.037703,-0.23433292909491213,-0.5559649381482481,-0.026840396050233504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.047769,-0.23433026959374284,-0.5559445761583712,-0.027006480868185422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.057841,-0.23432493268450538,-0.5559639402509589,-0.026852883054354234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0678327,-0.23433590593465023,-0.5559553900116205,-0.02687294469939306
