elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0777597,-0.23434680884939457,-0.555957479285705,-0.026873100568737533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0876865,-0.23434078710893402,-0.5559523232896034,-0.026819282293558098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.0978346,-0.23434980960310736,-0.5559613105204606,-0.02690060973993698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.1075618,-0.23433668777160324,-0.5559444685600453,-0.026920235045638247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.11771,-0.2343202540133981,-0.5559550834349015,-0.026826644160482402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.12759,-0.23433013923392673,-0.5559452344919665,-0.02692534125729981
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.1377277,-0.23432698761637397,-0.5559568634672255,-0.02682006673631252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.1476462,-0.23434360336650306,-0.5559538015446494,-0.02692550002489877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.1577077,-0.23434984377047482,-0.5559461077884051,-0.02682532768070124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.1675441,-0.23434459705337696,-0.5559467995492055,-0.026969847244632857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.177633,-0.23434623828749562,-0.5559510762776754,-0.02693212978396686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.1876318,-0.23433571263516959,-0.555956137814091,-0.027031472229276213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.197639,-0.23432966318210993,-0.5559546192487063,-0.02686180322006818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2077312,-0.2343317020938238,-0.5559488490093798,-0.027022050517239483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2176418,-0.23433823009234991,-0.5559546558130904,-0.026832290412553896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2277188,-0.23434379083278245,-0.5559583883799967,-0.02691100927536136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2378237,-0.23434184492508844,-0.5559419958537558,-0.02698549630973236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.247548,-0.23434488296745123,-0.5559508910176838,-0.026863435137195208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2577279,-0.2343380469334109,-0.5559537965020933,-0.026858798484444318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2675881,-0.23434309903128908,-0.5559522043868623,-0.02696097149321597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2777145,-0.23433049044412552,-0.555954984311421,-0.02692663896928065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2875667,-0.2343432398579889,-0.5559553063110503,-0.027065320449394414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.2976248,-0.23434950564820226,-0.5559600729761274,-0.026949189282613265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.3076189,-0.23434909697537437,-0.5559543045172288,-0.026820183982317586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.3176153,-0.2343389480937512,-0.5559539950219299,-0.026919159547801767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.327415,-0.23434307493276632,-0.5559471387416914,-0.026997944182761524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.3375816,-0.23433408398248554,-0.555954813582028,-0.02683762858773652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.347547,-0.23433387765366043,-0.5559586567563001,-0.026830217274953504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.357568,-0.23433552645977243,-0.555949853550899,-0.02693363687013522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.3676002,-0.23433216925354364,-0.555958596808713,-0.02695496841005032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.37761,-0.234336879105479,-0.5559561589933726,-0.026840481376656712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.3876054,-0.23433908035910375,-0.5559550848132198,-0.026851624074158385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.3975925,-0.23434466085235411,-0.5559468786036478,-0.02697292452994811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4075096,-0.2343380600453501,-0.5559666628815183,-0.02688799325098459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4177427,-0.23434973890022975,-0.5559506944641605,-0.02685748699750797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4275963,-0.2343390354614201,-0.5559525158868709,-0.026923629620033546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4376426,-0.2343367957552387,-0.5559601804265669,-0.026943785052325198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.447796,-0.23433001409329046,-0.5559644904454839,-0.026846179886742365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4574816,-0.23433363650460928,-0.5559556735232379,-0.026892083071698627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4676166,-0.2343320190678704,-0.5559640315866743,-0.026833125413392868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4777367,-0.23432470102320097,-0.5559602775592278,-0.02687836506446189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.487623,-0.23433260808925716,-0.5559590575234588,-0.02683322158366029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.4979663,-0.23433053500302076,-0.5559592057439849,-0.02683010703240035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5077932,-0.23432706608161327,-0.5559672081304399,-0.027009529444488468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5177162,-0.2343415375311123,-0.5559601154781223,-0.02695251024649646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5276484,-0.23433229088674715,-0.5559568924065864,-0.02692239969409334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5377595,-0.23433295452934305,-0.5559607255661938,-0.026946677184320696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.547687,-0.23432475617303686,-0.5559584825428278,-0.026821759308303536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5575776,-0.23432773132027268,-0.5559585797704469,-0.0268529255356535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5676374,-0.2343224428156594,-0.5559561321630575,-0.02695525340483959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5777593,-0.23433416313070984,-0.5559584949828803,-0.026856424130205878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.5876317,-0.23433183887858244,-0.5559599176539437,-0.026882391234062244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.59772,-0.23434531856288607,-0.5559571578329842,-0.026887451073827073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.607622,-0.2343276209300952,-0.5559675417985543,-0.02698414299146742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.617823,-0.2343320345051699,-0.5559602782028469,-0.026809721689591403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.627678,-0.2343313676396028,-0.5559673914728201,-0.026843604485478113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.6372998,-0.23434527102563624,-0.5559582878725672,-0.026904157039811423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.6478376,-0.23433574929003867,-0.5559648941879745,-0.02686463104369519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.6577508,-0.23433353515973177,-0.555967990869427,-0.02694654199757631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.667675,-0.23432725979816948,-0.5559624107015549,-0.026921388478890314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.6779032,-0.23433684201658084,-0.5559573835583345,-0.02704342104394707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.6877804,-0.23433138332517273,-0.5559624047298313,-0.026763869456048847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.6978045,-0.23433450109604342,-0.5559723508470581,-0.02698931343866407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7078447,-0.23433530317318516,-0.5559653031903403,-0.0270077407736415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.717378,-0.23434547557613314,-0.5559579421571248,-0.026869677367342755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7274344,-0.23433918263999468,-0.5559637071339601,-0.026764310062522424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7374187,-0.23433518771834755,-0.5559575363680157,-0.026956686266098085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7474036,-0.2343400555915223,-0.5559523844394457,-0.02677714299821141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7575321,-0.2343339957106183,-0.5559518588082106,-0.026917735898698922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7675362,-0.23434136123655305,-0.5559605714218593,-0.026996018298501113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7777765,-0.2343359273622512,-0.5559605826805734,-0.026903554961472776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.787734,-0.234337328723799,-0.5559621455864897,-0.02688396231623198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.7980518,-0.23433610587447115,-0.5559596204383099,-0.026875163573958607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8076632,-0.23434083659677382,-0.5559570898203675,-0.026991560176641807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8180575,-0.2343339968629407,-0.5559557277167184,-0.026814052422264038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.827537,-0.23434001199004045,-0.5559546545793571,-0.02683230986130548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8375883,-0.2343442414317994,-0.5559555702256582,-0.026886857814778575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.847601,-0.23434155177033245,-0.5559550337916774,-0.026818346229298875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8581245,-0.2343540692514315,-0.5559526662406525,-0.026677589135767565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8680456,-0.2343401807769382,-0.5559527659292309,-0.026893940815743717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8773737,-0.23433315359606666,-0.5559522361524679,-0.02679823187071615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.887861,-0.23434071782856838,-0.555953342471194,-0.0268837928854854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.8973768,-0.23433258881324545,-0.5559540456123518,-0.02682124600755693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9075177,-0.2343399468407782,-0.5559537990089911,-0.026863358590021126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9177032,-0.23434277697879685,-0.555944990603258,-0.026946171350379078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9279065,-0.23434221604380834,-0.5559538828510544,-0.026940062470238606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9374354,-0.23434293341016366,-0.5559558205958155,-0.026785986930053345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9479015,-0.23433097777945586,-0.555952699251913,-0.026869034118663187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.957604,-0.23433893746830026,-0.5559585873549542,-0.0268186387477109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.967813,-0.23433737291747755,-0.555950722074365,-0.02701235460585543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9779236,-0.2343317808884523,-0.555951315513602,-0.026934517428568335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9872866,-0.2343386528223576,-0.5559511424889279,-0.02685677248524868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432104.9979143,-0.2343345728237382,-0.5559636956233893,-0.02699721499125699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0074413,-0.23434116166550398,-0.5559539880667045,-0.026954725352450297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0178251,-0.23433262354189133,-0.5559501487991175,-0.026967797267933875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0277138,-0.23433590089454784,-0.555951490503474,-0.026976175102061566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0376852,-0.23432808502574912,-0.5559487953299059,-0.026912746198714615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0477402,-0.2343294262864471,-0.5559582842146504,-0.026831657059670985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0577967,-0.23434174224341384,-0.5559560916813658,-0.026970427492765757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0675588,-0.23434423308062716,-0.5559594769107168,-0.02684573858217019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0773923,-0.2343306323788876,-0.5559611461940076,-0.026965636707285034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.0877268,-0.23434305542410538,-0.5559516870233588,-0.02695114288545869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.098171,-0.2343491349441099,-0.5559593111755371,-0.026840780461465288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.107198,-0.2343427358573595,-0.5559528562034002,-0.026836801458115435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1177294,-0.23433057479764396,-0.5559577558797529,-0.026990081630290715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1276999,-0.2343336538118604,-0.555958557036428,-0.026875181519172568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1378338,-0.2343292716082048,-0.5559570047828174,-0.026909047830186522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1478786,-0.23433764373497767,-0.5559653339982576,-0.026888979392531712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.157439,-0.23434164554723874,-0.5559480648547185,-0.026917300231277128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.167852,-0.23433489706373867,-0.55595873217124,-0.026914727523299414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.17753,-0.23433403762139382,-0.5559583981514378,-0.0268812025308669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1874614,-0.23432969017267635,-0.5559514483833844,-0.026915552371976712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.1979632,-0.23433375984525084,-0.5559597123534006,-0.026960570370242732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2075396,-0.23433496157848385,-0.5559608534473633,-0.02691316499364706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2178993,-0.23434380500191443,-0.5559633017422472,-0.026878203457584907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2273176,-0.23433620256582063,-0.5559556505342429,-0.027014284396383762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2379496,-0.2343385922442218,-0.5559591009682869,-0.026920194331740446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2477722,-0.23434538372635402,-0.5559617159578414,-0.02687926659859559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2573724,-0.23434586490000442,-0.5559529922279012,-0.026886504201118367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.267393,-0.23434527473407818,-0.5559666140581526,-0.026790983121816197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2780333,-0.2343350402404106,-0.5559595327932695,-0.026832638672692456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.28754,-0.2343391337813132,-0.5559603423125454,-0.026982007049584502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.2973208,-0.23433653410979666,-0.5559548591299419,-0.026888162440538446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3076215,-0.23433851468000907,-0.5559607097495166,-0.026965970644938664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.317326,-0.23433302621318616,-0.5559623429442939,-0.02692938275937808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3272252,-0.2343374323057814,-0.5559550345473029,-0.026911850381433487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3372924,-0.2343422375664294,-0.5559614808508484,-0.026975803743663304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3474529,-0.2343419559738652,-0.5559507076005623,-0.026919723102250593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.357527,-0.23433550042935827,-0.5559523102982193,-0.026813917597799813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3673317,-0.23433380564607376,-0.5559646651460171,-0.02687794734966881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3774428,-0.23434160179085953,-0.5559504885179828,-0.026973620844129718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3874369,-0.23433314135253033,-0.5559537221174471,-0.02690202527441724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.3980734,-0.2343405087113458,-0.5559623826778657,-0.02690227321041724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4073656,-0.2343425179329311,-0.5559434092243429,-0.026932588240571056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4174464,-0.23433813357792957,-0.5559551143672876,-0.026941987066394422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4277282,-0.23434073992740728,-0.5559515377231781,-0.02681996168564408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4371564,-0.23433554098741866,-0.5559584160639511,-0.026942711604463602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4479303,-0.2343355111109395,-0.5559471060962377,-0.026877107814092773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4579403,-0.23434380103289737,-0.5559508491197482,-0.026893807813885857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4676166,-0.23435002463900165,-0.5559478713185502,-0.02686927951333936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727432105.4774766,-0.23433548741765928,-0.555952954010037,-0.02688714424644804
