elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
17.678452520683543,0.0,0.0,-0.4199999868869781,-0.050000000745058,0.0,0.0,0.0,0.0,-0.0
17.777237921074168,0.0,0.0,-0.4199999868869781,0.0,0.0,0.0,0.0,0.0,-0.0
17.875718145683543,0.0,0.0,-0.2800000011920929,0.050000000745058,0.0021816610824316,0.0,0.0,0.0,-0.0
17.976304083183543,0.0,0.0,-0.3899999856948852,-0.0099999997764825,-0.0021816610824316,0.0,1.0,-0.0,-0.0
18.074631719902293,0.0,0.0,-0.449999988079071,-0.0599999986588954,-0.0010908305412158,0.0,1.0,-0.0,-0.0
18.177140264824168,0.0,0.0,-0.3799999952316284,-0.0399999991059303,-0.0021816610824316,0.0,1.0,-0.0,-0.0
18.279801397636668,0.0,0.0,-0.2899999916553497,-0.0099999997764825,-0.0010908305412158,0.0,1.0,0.2599999904632568,-0.0
18.377335577324168,0.0,0.0,1.7999999523162842,0.6100000143051147,0.0076358141377568,0.041270799934864,1.0,0.2599999904632568,-0.0
18.477463751152293,0.0,0.0,1.6299999952316284,0.2000000029802322,-0.0261799357831478,0.1650831997394561,1.0,0.2599999904632568,-0.0
18.576554327324168,0.0,0.0,-1.059999942779541,-0.5099999904632568,-0.0054541528224945,0.2063539922237396,1.0,0.2599999904632568,-0.0
18.676041632011668,0.0,0.0,0.6700000166893005,-0.3400000035762787,-0.0610865131020545,0.3301663994789123,1.0,0.2599999904632568,-0.0
18.774704962089793,0.0,0.0,-0.0599999986588954,-0.2399999946355819,0.1156280413269996,0.4127079844474792,1.0,0.2599999904632568,-0.0
18.875016241386668,0.0,0.0,-1.4800000190734863,-0.3899999856948852,0.0578140206634998,0.4539788067340851,1.0,0.2599999904632568,-0.0
18.975571661308543,0.0,0.0,-0.9100000262260436,2.109999895095825,0.0272707659751176,0.5777912139892578,1.0,0.2599999904632568,-0.0
19.075760870292918,0.0,0.0,-1.309999942779541,1.6399999856948853,0.1134463846683502,0.5777912139892578,1.0,0.2599999904632568,-0.0
19.173813848808543,0.0,0.0,0.4900000095367431,2.2100000381469727,-0.0981747508049011,0.6603327989578247,1.0,0.2599999904632568,-0.0
19.271805792167918,0.0,0.0,1.7699999809265137,-1.6699999570846558,0.0185441207140684,0.6603327989578247,1.0,0.2599999904632568,-0.0
19.374436407402293,0.0,0.0,1.2899999618530271,0.0099999997764825,-0.0621773414313793,0.7428743839263916,1.0,0.2599999904632568,-0.0
19.471848516777293,0.0,0.0,1.1299999952316284,-2.640000104904175,0.0392699018120765,0.784145176410675,1.0,0.2599999904632568,-0.0
19.572556524589793,0.0,0.0,1.809999942779541,-0.0599999986588954,-0.1134463846683502,0.784145176410675,1.0,0.2599999904632568,-0.0
19.672806768730418,0.0,0.0,0.0299999993294477,-0.3400000035762787,0.1527162790298462,0.8254159688949585,1.0,0.2599999904632568,-0.0
19.774033575370986,0.0,0.0,-2.880000114440918,1.919999957084656,-0.0316340886056423,0.8254159688949585,1.0,0.2599999904632568,-0.0
19.874772100761668,0.0,0.0,-0.4900000095367431,1.2200000286102295,-0.0272707659751176,0.8254159688949585,1.0,0.2599999904632568,-0.0
19.973465948417918,0.0,0.0,2.0199999809265137,0.6800000071525574,-0.1330813318490982,0.9079576134681702,1.0,0.2599999904632568,-0.0
20.074875860527293,0.0,0.0,-1.159999966621399,0.8600000143051147,-0.0392699018120765,0.9079576134681702,1.0,0.2599999904632568,-0.0
20.174057989433543,0.0,0.0,1.4199999570846558,-1.9299999475479128,0.1352629959583282,0.9079576134681702,1.0,0.2599999904632568,-0.0
20.272110967949168,0.0,0.0,-2.430000066757202,0.2599999904632568,-0.05345069617033,0.9492284059524536,1.0,0.2599999904632568,-0.0
20.374619512870986,0.0,0.0,0.3199999928474426,-1.2200000286102295,-0.146171286702156,0.9492284059524536,1.0,0.2599999904632568,-0.0
20.474045782402293,0.0,0.0,-0.1199999973177909,-1.559999942779541,-0.0087266443297266,0.9904991984367372,1.0,0.2599999904632568,-0.0
20.571335821464793,0.0,0.0,-3.7899999618530273,0.7900000214576721,-0.0698131546378135,0.9904991984367372,1.0,0.2599999904632568,-0.0
20.670762090996043,0.0,0.0,-2.109999895095825,0.9399999976158142,-0.1167188733816146,1.0317699909210205,1.0,0.2599999904632568,-0.0
20.775986700370986,0.0,0.0,-0.5799999833106995,1.9700000286102293,0.1210821941494941,1.0317699909210205,1.0,0.2599999904632568,-0.0
20.870774298027293,0.0,0.0,-2.119999885559082,1.3899999856948853,-0.0239982716739177,1.0317699909210205,1.0,0.2599999904632568,-0.0
20.971848516777293,0.0,0.0,-1.7799999713897705,2.559999942779541,-0.0774489715695381,1.0317699909210205,1.0,0.2599999904632568,-0.0
21.074173956230418,0.0,0.0,0.5799999833106995,2.819999933242798,0.1352629959583282,1.0317699909210205,1.0,0.2599999904632568,-0.0
21.174546270683543,0.0,0.0,1.2400000095367432,-0.5600000023841858,-0.1319904923439026,1.0317699909210205,1.0,0.2599999904632568,-0.0
21.272202520683543,0.0,0.0,3.7200000286102295,-2.75,-0.05345069617033,1.0730408430099487,1.0,0.2599999904632568,-0.0
21.372635870292918,0.0,0.0,-0.3899999856948852,-2.990000009536743,-0.1014472395181655,1.0730408430099487,1.0,0.2599999904632568,-0.0
21.472001104667918,0.0,0.0,0.0900000035762786,0.2000000029802322,0.1483529657125473,1.0317699909210205,1.0,0.2599999904632568,-0.0
21.573594122246043,0.0,0.0,-1.3600000143051147,2.539999961853028,-0.1625337600708007,1.0730408430099487,1.0,0.2599999904632568,-0.0
21.673539190605418,0.0,0.0,-1.600000023841858,2.3399999141693115,-0.0774489715695381,1.0730408430099487,1.0,0.2599999904632568,-0.0
21.773118048027293,0.0,0.0,-0.4099999964237213,0.8399999737739563,-0.0010908305412158,1.0317699909210205,1.0,0.2599999904632568,-0.0
21.872483282402293,0.0,0.0,0.8899999856948853,-3.1600000858306885,-0.044724054634571,1.0730408430099487,1.0,0.2599999904632568,-0.0
21.969407110527293,0.0,0.0,-5.480000019073486,2.369999885559082,-0.0523598715662956,1.1143115758895874,1.0,0.2599999904632568,-0.0
22.068619757011668,0.0,0.0,-1.350000023841858,0.8600000143051147,-0.1494437903165817,1.0730408430099487,1.0,0.2599999904632568,-0.0
22.169968633964793,0.0,0.0,1.4700000286102295,4.309999942779541,0.1156280413269996,1.0730408430099487,1.0,0.2599999904632568,-0.0
22.267380743339793,0.0,0.0,0.8100000023841858,-3.809999942779541,-0.1090830639004707,1.1143115758895874,1.0,0.2599999904632568,-0.0
22.368546514824168,0.0,0.0,-3.5999999046325684,1.690000057220459,-0.033815748989582,1.0730408430099487,1.0,0.2599999904632568,-0.0
22.473740606620986,0.0,0.0,-1.5199999809265137,2.059999942779541,-0.1090830639004707,1.1143115758895874,1.0,0.2599999904632568,-0.0
22.569840460136668,0.0,0.0,2.25,2.6700000762939453,0.0796306282281875,1.1143115758895874,1.0,0.2599999904632568,-0.0
22.668137579277293,0.0,0.0,1.940000057220459,-3.7300000190734863,-0.1189005300402641,1.0730408430099487,1.0,0.2599999904632568,-0.0
22.768326788261668,0.0,0.0,-4.03000020980835,1.350000023841858,-0.0381790697574615,1.1143115758895874,1.0,0.2599999904632568,-0.0
22.867844610527293,0.0,0.0,-0.25,2.309999942779541,-0.1189005300402641,1.1143115758895874,1.0,0.2599999904632568,-0.0
22.969010382011668,0.0,0.0,3.890000104904175,-0.5600000023841858,0.0163624584674835,1.0730408430099487,1.0,0.2599999904632568,-0.0
23.070023565605418,0.0,0.0,-0.1700000017881393,-2.9800000190734863,-0.0141807980835437,1.1143115758895874,1.0,0.2599999904632568,-0.0
23.169053106620986,0.0,0.0,-3.890000104904175,2.75,-0.0850847885012626,1.1143115758895874,1.0,0.2599999904632568,-0.0
23.267563848808543,0.0,0.0,0.4099999964237213,1.1100000143051147,-0.1265363544225692,1.1143115758895874,1.0,0.2599999904632568,-0.0
23.368363409355418,0.0,0.0,0.6600000262260437,-0.6899999976158142,0.1167188733816146,1.1143115758895874,1.0,0.2599999904632568,-0.0
23.465592413261668,0.0,0.0,-0.3700000047683716,-2.7100000381469727,-0.1243546828627586,1.0730408430099487,1.0,0.2599999904632568,-0.0
23.567917852714793,0.0,0.0,-2.380000114440918,0.7599999904632568,-0.0130899678915739,1.1555824279785156,1.0,0.2599999904632568,-0.0
23.665360479667918,0.0,0.0,-0.3300000131130218,-0.5,-0.1254455149173736,1.0730408430099487,1.0,0.2599999904632568,-0.0
23.768448858574168,0.0,0.0,-0.699999988079071,-1.1799999475479126,0.0305432565510272,1.1555824279785156,1.0,0.2599999904632568,-0.0
23.868515997246043,0.0,0.0,-0.8500000238418579,0.7300000190734863,0.0501782074570655,1.1143115758895874,1.0,0.2599999904632568,-0.0
23.969742803886668,0.0,0.0,-2.5999999046325684,1.690000057220459,-0.1101738810539245,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.069870977714793,0.0,0.0,0.1500000059604644,0.3100000023841858,-0.083993948996067,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.170456915214793,0.0,0.0,-2.130000114440918,-0.75,-0.0414515621960163,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.267350225761668,0.0,0.0,0.4300000071525574,-0.6000000238418579,0.1647154092788696,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.367386846855418,0.0,0.0,0.9399999976158142,0.6800000071525574,-0.1407171338796615,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.473374395683543,0.0,0.0,1.690000057220459,-2.109999895095825,-0.0119991358369588,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.568314581230418,0.0,0.0,-2.7100000381469727,-0.5899999737739563,-0.0512690357863903,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.667374639824168,0.0,0.0,1.2300000190734863,0.6100000143051147,0.1854411959648132,1.1555824279785156,1.0,0.2599999904632568,-0.0
24.764695196464793,0.0,0.0,0.75,-0.5799999833106995,-0.1570796072483062,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.864487676933543,0.0,0.0,-2.200000047683716,-0.9300000071525574,0.0141807980835437,1.1143115758895874,1.0,0.2599999904632568,-0.0
24.965561895683543,0.0,0.0,-1.840000033378601,-0.4900000095367431,-0.1559887677431106,1.1143115758895874,1.0,0.2599999904632568,-0.0
25.064408331230418,0.0,0.0,-0.2199999988079071,4.389999866485596,0.0905389338731765,1.1143115758895874,1.0,0.2599999904632568,-0.0
25.165177374199168,0.0,0.0,0.6000000238418579,-4.25,-0.05345069617033,1.1143115758895874,1.0,0.2599999904632568,-0.0
25.266068487480418,0.0,0.0,-2.5899999141693115,2.549999952316284,-0.0490873754024505,1.0730408430099487,1.0,0.2599999904632568,-0.0
25.364670782402293,0.0,0.0,-0.8799999952316284,1.090000033378601,-0.1450804620981216,1.1143115758895874,1.0,-0.0,-0.0
25.464432745292918,0.0,0.0,-3.0199999809265137,1.6799999475479126,0.0239982716739177,0.9904991984367372,1.0,-0.0,-0.0
25.564988165214793,0.0,0.0,-1.590000033378601,-0.8999999761581421,-0.1756237298250198,0.9079576134681702,1.0,-0.0,-0.0
25.663956671074168,0.0,0.0,-0.5,-0.3799999952316284,-0.1330813318490982,0.8254159688949585,1.0,-0.0,-0.0
25.762589483574168,0.0,0.0,-0.1500000059604644,-2.440000057220459,0.0174532886594533,0.7428743839263916,1.0,-0.0,-0.0
25.864579229667918,0.0,0.0,-2.5299999713897705,2.0299999713897705,-0.1036289036273956,0.5777912139892578,1.0,-0.0,-0.0
25.965714483574168,0.0,0.0,-0.1400000005960464,-1.1200000047683716,-0.0774489715695381,0.5365204215049744,1.0,-0.0,-0.0
26.062943487480418,0.0,0.0,-1.8200000524520876,1.159999966621399,-0.0523598715662956,0.3714371919631958,1.0,-0.0,-0.0
26.160111456230418,0.0,0.0,-1.0800000429153442,1.090000033378601,-0.0163624584674835,0.3301663994789123,1.0,-0.0,-0.0
26.260666876152293,0.0,0.0,-1.100000023841858,0.0,0.021816611289978,0.2063539922237396,1.0,-0.0,-0.0
26.363083868339793,0.0,0.0,-1.2599999904632568,-0.4399999976158142,-0.0098174754530191,0.1238123998045921,1.0,-0.0,-0.0
26.460282354667918,0.0,0.0,-1.149999976158142,0.1299999952316284,-0.0021816610824316,0.041270799934864,1.0,-0.0,-0.0
26.561722784355418,0.0,0.0,-0.1199999973177909,0.0,0.0032724919728934,0.0,1.0,-0.0,-0.0
26.663224249199168,0.0,0.0,-0.1599999964237213,0.1099999994039535,0.0043633221648633,0.0,1.0,-0.0,-0.0
26.763474493339793,0.0,0.0,-0.3199999928474426,0.1099999994039535,-0.0010908305412158,0.0,0.0,0.0,-0.0
26.864335089042918,0.0,0.0,-0.4099999964237213,0.050000000745058,0.0010908305412158,0.0,0.0,0.0,-0.0
26.962754278496043,0.0,0.0,-0.2800000011920929,0.0900000035762786,0.0,0.0,0.0,0.0,-0.0
27.062607794120986,0.0,0.0,-0.2399999946355819,0.0700000002980232,0.0,0.0,0.0,0.0,-0.0
27.162888555839793,0.0,0.0,-0.2800000011920929,0.1000000014901161,0.0010908305412158,0.0,0.0,0.0,-0.0
27.265366583183543,0.0,0.0,-0.3700000047683716,0.0599999986588954,-0.0021816610824316,0.0,0.0,0.0,-0.0
27.362168340996043,0.0,0.0,-0.270000010728836,0.1099999994039535,0.0043633221648633,0.0,0.0,0.0,-0.0
27.461045294120986,0.0,0.0,-0.3400000035762787,0.0799999982118606,0.0021816610824316,0.0,0.0,0.0,-0.0
27.559647589042918,0.0,0.0,-0.449999988079071,0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
27.660019903496043,0.0,0.0,-0.4699999988079071,0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
27.759873419120986,0.0,0.0,-0.4000000059604645,0.0199999995529651,-0.0010908305412158,0.0,0.0,0.0,-0.0
27.859177618339793,0.0,0.0,-0.4900000095367431,0.0,0.0021816610824316,0.0,0.0,0.0,-0.0
27.962082891777293,0.0,0.0,-0.3899999856948852,0.0199999995529651,0.0021816610824316,0.0,0.0,0.0,-0.0
28.063614874199168,0.0,0.0,-0.3000000119209289,0.0700000002980232,0.0010908305412158,0.0,0.0,0.0,-0.0
28.161026983574168,0.0,0.0,-0.2199999988079071,0.0799999982118606,0.0021816610824316,0.0,0.0,0.0,-0.0
28.262314825370986,0.0,0.0,-0.2800000011920929,0.0700000002980232,0.0010908305412158,0.0,0.0,0.0,-0.0
28.362290411308543,0.0,0.0,-0.2300000041723251,0.1000000014901161,0.0010908305412158,0.0,0.0,0.0,-0.0
28.460343389824168,0.0,0.0,-0.270000010728836,0.1000000014901161,0.0,0.0,0.0,0.0,-0.0
28.562729864433543,0.0,0.0,-0.3600000143051147,0.0799999982118606,-0.0032724919728934,0.0,0.0,0.0,-0.0
28.659104376152293,0.0,0.0,-0.4399999976158142,0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
28.757798223808543,0.0,0.0,-0.4799999892711639,0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
28.859574346855418,0.0,0.0,-0.4000000059604645,0.0299999993294477,-0.0021816610824316,0.0,0.0,0.0,-0.0
28.95940934326634,0.0,0.0,-0.2199999988079071,0.0299999993294477,0.0010908305412158,0.0,0.0,0.0,-0.0
29.061063396000716,0.0,0.0,-0.3300000131130218,0.0,0.0,0.0,0.0,0.0,-0.0
29.158078776860147,0.0,0.0,-0.3700000047683716,-0.0299999993294477,-0.0010908305412158,0.0,0.0,0.0,-0.0
29.261228190922647,0.0,0.0,-0.3400000035762787,0.0,-0.0010908305412158,0.0,0.0,0.0,-0.0
29.36016617920384,0.0,0.0,-0.4000000059604645,-0.0399999991059303,-0.0021816610824316,0.0,0.0,0.0,-0.0
29.458341228031966,0.0,0.0,-0.3100000023841858,-0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
29.558469401860147,0.0,0.0,-0.2199999988079071,0.0199999995529651,-0.0010908305412158,0.0,0.0,0.0,-0.0
29.65887223389134,0.0,0.0,-0.1500000059604644,0.050000000745058,-0.0032724919728934,0.0,0.0,0.0,-0.0
29.758786784672647,0.0,0.0,-0.209999993443489,0.0399999991059303,-0.0010908305412158,0.0,0.0,0.0,-0.0
29.859342204594466,0.0,0.0,-0.1400000005960464,0.0700000002980232,-0.0021816610824316,0.0,0.0,0.0,-0.0
29.959500896000716,0.0,0.0,-0.2199999988079071,0.0799999982118606,-0.0010908305412158,0.0,0.0,0.0,-0.0
30.06084977295384,0.0,0.0,-0.2899999916553497,0.0,-0.0021816610824316,0.0,0.0,0.0,-0.0
30.159207927250716,0.0,0.0,-0.3799999952316284,0.0,-0.0010908305412158,0.0,0.0,0.0,-0.0
30.255033122563216,0.0,0.0,-0.2899999916553497,0.050000000745058,0.0021816610824316,0.0,0.0,0.0,-0.0
30.355252849125716,0.0,0.0,-0.3700000047683716,0.0,-0.0043633221648633,0.0,0.0,0.0,-0.0
30.458158122563216,0.0,0.0,-0.3899999856948852,-0.0299999993294477,-0.0010908305412158,0.0,0.0,0.0,-0.0
30.554898845219466,0.0,0.0,-0.3000000119209289,-0.0099999997764825,0.0010908305412158,0.0,0.0,0.0,-0.0
30.65813981201634,0.0,0.0,-0.2000000029802322,0.050000000745058,-0.0032724919728934,0.0,0.0,0.0,-0.0
30.75835953857884,0.0,0.0,-0.3000000119209289,-0.0099999997764825,0.0021816610824316,0.0,0.0,0.0,-0.0
30.858274089360147,0.0,0.0,-0.1800000071525573,0.050000000745058,0.0010908305412158,0.0,0.0,0.0,-0.0
30.95910416748509,0.0,0.0,-0.1400000005960464,0.0900000035762786,0.0010908305412158,0.0,0.0,0.0,-0.0
31.057889567875716,0.0,0.0,-0.2000000029802322,0.0399999991059303,0.0,0.0,0.0,0.0,-0.0
31.157865153813216,0.0,0.0,-0.3300000131130218,-0.0299999993294477,0.0010908305412158,0.0,0.0,0.0,-0.0
31.259244548344466,0.0,0.0,-0.2199999988079071,0.0399999991059303,-0.0032724919728934,0.0,1.0,-0.0,-0.0
31.360868083500716,0.0,0.0,-0.1700000017881393,0.0599999986588954,-0.0010908305412158,0.0,1.0,-0.0,-0.0
31.45812760498509,0.0,0.0,-0.1800000071525573,0.0700000002980232,0.0,0.0,1.0,-0.0,-0.0
31.55871354248509,0.0,0.0,-0.270000010728836,0.050000000745058,0.0010908305412158,0.0,1.0,-0.0,-0.0
31.654660808110147,0.0,0.0,-0.1500000059604644,0.0799999982118606,-0.0010908305412158,0.041270799934864,1.0,0.270000010728836,-0.0
31.754788981938216,0.0,0.0,1.75,0.1500000059604644,0.010908305644989,0.082541599869728,1.0,0.270000010728836,-0.0
31.857022868656966,0.0,0.0,1.350000023841858,-0.1500000059604644,-0.0239982716739177,0.1650831997394561,1.0,0.270000010728836,-0.0
31.953977214360147,0.0,0.0,0.8999999761581421,-0.6800000071525574,-0.05345069617033,0.2888956069946289,1.0,0.270000010728836,-0.0
32.05538712646947,0.0,0.0,0.3400000035762787,0.3700000047683716,-0.0152716282755136,0.3714371919631958,1.0,0.270000010728836,-0.0
32.157163249516344,0.0,0.0,-0.6200000047683716,-0.3400000035762787,-0.0065449839457869,0.4127079844474792,1.0,0.270000010728836,-0.0
32.257993327641344,0.0,0.0,1.9299999475479128,1.8799999952316284,-0.0763581395149231,0.4952495992183685,1.0,0.270000010728836,-0.0
32.35714493896947,0.0,0.0,1.2599999904632568,0.5199999809265137,0.0621773414313793,0.5777912139892578,1.0,0.270000010728836,-0.0
32.45544205811015,0.0,0.0,0.6700000166893005,0.0900000035762786,-0.0807214602828025,0.5777912139892578,1.0,0.270000010728836,-0.0
32.55700455811015,0.0,0.0,0.4900000095367431,-1.4199999570846558,-0.0185441207140684,0.6603327989578247,1.0,0.270000010728836,-0.0
32.65371476318822,0.0,0.0,1.0,-0.9800000190734864,-0.0479965433478355,0.7428743839263916,1.0,0.270000010728836,-0.0
32.75561295654765,0.0,0.0,-1.1200000047683716,-1.1699999570846558,0.010908305644989,0.7428743839263916,1.0,0.270000010728836,-0.0
32.85824357178197,0.0,0.0,0.1299999952316284,1.4199999570846558,-0.0916297659277916,0.8254159688949585,1.0,0.270000010728836,-0.0
32.95263444092265,0.0,0.0,2.7100000381469727,-0.1299999952316284,0.1919861733913421,0.8254159688949585,1.0,0.270000010728836,-0.0
33.05007706787572,0.0,0.0,-2.4200000762939453,1.059999942779541,0.0305432565510272,0.8666868209838867,1.0,0.270000010728836,-0.0
33.15041886475072,0.0,0.0,0.0399999991059303,-2.059999942779541,-0.0938114300370216,0.9079576134681702,1.0,0.270000010728836,-0.0
33.25057755615697,0.0,0.0,2.009999990463257,-0.699999988079071,-0.1418079733848571,0.9492284059524536,1.0,0.270000010728836,-0.0
33.35000382568822,0.0,0.0,3.0299999713897705,-3.369999885559082,-0.1308996677398681,0.9492284059524536,1.0,0.270000010728836,-0.0
33.45300065186015,0.0,0.0,2.130000114440918,-1.25,0.0392699018120765,0.9492284059524536,1.0,0.270000010728836,-0.0
33.55520402100072,0.0,0.0,1.7200000286102295,-0.7300000190734863,-0.1199913620948791,1.0317699909210205,1.0,0.270000010728836,-0.0
33.652646647953844,0.0,0.0,2.990000009536743,-2.289999961853028,-0.1363538205623626,1.0317699909210205,1.0,0.270000010728836,-0.0
33.75271378662572,0.0,0.0,-1.9800000190734863,-1.25,-0.010908305644989,1.0317699909210205,1.0,0.270000010728836,-0.0
33.85256730225072,0.0,0.0,-1.2999999523162842,-1.6799999475479126,-0.0850847885012626,1.0317699909210205,1.0,0.270000010728836,-0.0
33.951352702641344,0.0,0.0,-2.700000047683716,2.7799999713897705,-0.0381790697574615,1.0730408430099487,1.0,0.270000010728836,-0.0
34.052915202641344,0.0,0.0,0.6100000143051147,-1.6699999570846558,-0.1352629959583282,1.1143115758895874,1.0,0.270000010728836,-0.0
34.15646134521947,0.0,0.0,-1.2100000381469729,2.720000028610229,0.1658062487840652,1.1143115758895874,1.0,0.270000010728836,-0.0
34.25240861084447,0.0,0.0,0.9300000071525574,-4.28000020980835,-0.1625337600708007,1.1143115758895874,1.0,0.270000010728836,-0.0
