elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
34.35421525146947,0.0,0.0,-3.0799999237060547,4.0,-0.0370882414281368,1.1555824279785156,1.0,0.270000010728836,-0.0
34.449887858891344,0.0,0.0,-2.259999990463257,1.190000057220459,-0.1330813318490982,1.1143115758895874,1.0,0.270000010728836,-0.0
34.55019913818822,0.0,0.0,-1.100000023841858,1.3300000429153442,0.0119991358369588,1.1555824279785156,1.0,0.270000010728836,-0.0
34.64928971436015,0.0,0.0,1.870000004768372,-0.6800000071525574,0.1559887677431106,1.1968531608581543,1.0,0.270000010728836,-0.0
34.74978409912572,0.0,0.0,-0.1400000005960464,0.209999993443489,-0.1156280413269996,1.1555824279785156,1.0,0.270000010728836,-0.0
34.85250626709447,0.0,0.0,-1.9900000095367432,2.9600000381469727,-0.0359974093735218,1.1555824279785156,1.0,0.270000010728836,-0.0
34.95193253662572,0.0,0.0,-2.109999895095825,0.800000011920929,-0.1745328903198242,1.1968531608581543,1.0,0.270000010728836,-0.0
35.05392228271947,0.0,0.0,-0.4799999892711639,-1.1399999856948853,0.010908305644989,1.1555824279785156,1.0,0.270000010728836,-0.0
35.152280437016344,0.0,0.0,0.7400000095367432,0.270000010728836,0.1908953487873077,1.1968531608581543,1.0,0.270000010728836,-0.0
35.25149308350072,0.0,0.0,0.7099999785423279,-3.380000114440918,-0.1243546828627586,1.1968531608581543,1.0,0.270000010728836,-0.0
35.35055314209447,0.0,0.0,-2.25,3.299999952316284,-0.0719948187470436,1.1968531608581543,1.0,0.270000010728836,-0.0
35.451108562016344,0.0,0.0,1.3300000429153442,-1.6200000047683716,-0.114537201821804,1.1968531608581543,1.0,0.270000010728836,-0.0
35.54958878662572,0.0,0.0,1.4900000095367432,-0.5099999904632568,-0.0741764828562736,1.1555824279785156,1.0,0.270000010728836,-0.0
35.648984538578844,0.0,0.0,0.550000011920929,2.380000114440918,0.1265363544225692,1.1968531608581543,1.0,0.270000010728836,-0.0
35.748715983891344,0.0,0.0,1.0,-1.909999966621399,0.0381790697574615,1.1968531608581543,1.0,0.270000010728836,-0.0
35.84545670654765,0.0,0.0,-0.699999988079071,0.3799999952316284,-0.1330813318490982,1.2381240129470823,1.0,0.270000010728836,-0.0
35.94692765381322,0.0,0.0,0.3600000143051147,2.789999961853028,-0.0294524263590574,1.1968531608581543,1.0,0.270000010728836,-0.0
36.044858562016344,0.0,0.0,-1.7300000190734863,-3.2100000381469727,-0.1974403262138366,1.1968531608581543,1.0,0.270000010728836,-0.0
36.14742814209447,0.0,0.0,-2.140000104904175,-0.449999988079071,-0.0294524263590574,1.2381240129470823,1.0,0.270000010728836,-0.0
36.24694596436015,0.0,0.0,-0.2300000041723251,2.9600000381469727,0.1810778677463531,1.1968531608581543,1.0,0.270000010728836,-0.0
36.34780656006322,0.0,0.0,1.3799999952316284,-2.569999933242798,0.010908305644989,1.1968531608581543,1.0,0.270000010728836,-0.0
36.445920573735094,0.0,0.0,-0.5799999833106995,2.150000095367432,-0.1036289036273956,1.2381240129470823,1.0,0.270000010728836,-0.0
36.548764812016344,0.0,0.0,0.949999988079071,-0.7300000190734863,-0.0709039866924285,1.2381240129470823,1.0,0.270000010728836,-0.0
36.64468156006322,0.0,0.0,-0.6100000143051147,-1.409999966621399,-0.1428987979888916,1.1968531608581543,1.0,0.270000010728836,-0.0
36.75015031006322,0.0,0.0,-0.050000000745058,-1.1399999856948853,0.0599956810474395,1.1968531608581543,1.0,0.270000010728836,-0.0
36.84829484131322,0.0,0.0,0.7799999713897705,-0.1599999964237213,0.1799870431423187,1.2381240129470823,1.0,0.270000010728836,-0.0
36.94701920654765,0.0,0.0,1.0700000524520874,-1.7400000095367432,-0.1232638508081436,1.2793947458267212,1.0,0.270000010728836,-0.0
37.04772721436015,0.0,0.0,-0.3700000047683716,-1.1799999475479126,-0.1396263092756271,1.2381240129470823,1.0,0.270000010728836,-0.0
37.148130046391344,0.0,0.0,-2.5899999141693115,2.7100000381469727,-0.0501782074570655,1.2793947458267212,1.0,0.270000010728836,-0.0
37.243833171391344,0.0,0.0,2.1600000858306885,-0.3300000131130218,-0.1647154092788696,1.2381240129470823,1.0,0.270000010728836,-0.0
37.345883952641344,0.0,0.0,-2.640000104904175,0.3100000023841858,-0.0970839187502861,1.2381240129470823,1.0,0.270000010728836,-0.0
37.444638835453844,0.0,0.0,3.2699999809265137,0.0,0.0774489715695381,1.1968531608581543,1.0,0.270000010728836,-0.0
37.54342423584447,0.0,0.0,0.4300000071525574,-0.4600000083446502,0.1636245846748352,1.2793947458267212,1.0,0.270000010728836,-0.0
37.64816056396947,0.0,0.0,-0.4600000083446502,-3.4100000858306885,-0.1472621262073516,1.2381240129470823,1.0,0.270000010728836,-0.0
37.74496232178197,0.0,0.0,-1.100000023841858,0.1099999994039535,-0.1003564149141311,1.2381240129470823,1.0,0.270000010728836,-0.0
37.84487687256322,0.0,0.0,1.7400000095367432,2.259999990463257,0.0032724919728934,1.2381240129470823,1.0,0.270000010728836,-0.0
37.94509659912572,0.0,0.0,-1.090000033378601,-3.5899999141693115,-0.1658062487840652,1.2793947458267212,1.0,0.270000010728836,-0.0
38.04623185303197,0.0,0.0,-3.559999942779541,-0.0099999997764825,-0.064359001815319,1.2381240129470823,1.0,0.270000010728836,-0.0
38.14718400146947,0.0,0.0,0.4699999988079071,-0.5699999928474426,0.0938114300370216,1.2381240129470823,1.0,0.270000010728836,-0.0
38.244321452641344,0.0,0.0,0.3799999952316284,3.390000104904175,0.0938114300370216,1.2793947458267212,1.0,0.270000010728836,-0.0
38.346860515141344,0.0,0.0,-0.5699999928474426,-2.319999933242798,-0.0981747508049011,1.2793947458267212,1.0,0.270000010728836,-0.0
38.44604264404765,0.0,0.0,-1.2599999904632568,-1.3200000524520874,-0.1407171338796615,1.2793947458267212,1.0,0.270000010728836,-0.0
38.54177628662572,0.0,0.0,3.5899999141693115,0.9100000262260436,-0.0698131546378135,1.2381240129470823,1.0,0.270000010728836,-0.0
38.640683757328844,0.0,0.0,0.8899999856948853,-1.850000023841858,-0.1996219903230667,1.2793947458267212,1.0,0.270000010728836,-0.0
38.743283854985094,0.0,0.0,-4.960000038146973,-0.9200000166893004,-0.0545415319502353,1.1968531608581543,1.0,-0.0,-0.0
38.84020768311015,0.0,0.0,-2.289999961853028,-0.7200000286102295,0.0512690357863903,1.1143115758895874,1.0,-0.0,-0.0
38.94235001709447,0.0,0.0,-2.150000095367432,-2.4200000762939453,-0.1396263092756271,1.0317699909210205,1.0,-0.0,-0.0
39.043210612797594,0.0,0.0,-3.220000028610229,0.5699999928474426,-0.0469057150185108,0.9079576134681702,1.0,-0.0,-0.0
39.141721354985094,0.0,0.0,-1.1299999952316284,-0.209999993443489,0.0054541528224945,0.784145176410675,1.0,-0.0,-0.0
39.24319230225072,0.0,0.0,-0.6899999976158142,-0.5600000023841858,0.0098174754530191,0.7016035914421082,1.0,-0.0,-0.0
39.342343913578844,0.0,0.0,0.1500000059604644,-0.1400000005960464,0.0076358141377568,0.5777912139892578,1.0,-0.0,-0.0
39.441648112797594,0.0,0.0,-1.5099999904632568,1.1100000143051147,-0.075267307460308,0.4539788067340851,1.0,-0.0,-0.0
39.54305802490697,0.0,0.0,-0.050000000745058,0.1099999994039535,-0.0163624584674835,0.3714371919631958,1.0,-0.0,-0.0
39.643491374516344,0.0,0.0,-1.870000004768372,0.0700000002980232,-0.0076358141377568,0.2888956069946289,1.0,-0.0,-0.0
39.74178849365697,0.0,0.0,-0.9300000071525574,0.8999999761581421,0.010908305644989,0.2063539922237396,1.0,-0.0,-0.0
39.84158097412572,0.0,0.0,0.3400000035762787,-0.2000000029802322,0.0076358141377568,0.082541599869728,0.0,0.0,-0.0
39.93847428467265,0.0,0.0,-1.6699999570846558,-0.5799999833106995,-0.0021816610824316,0.041270799934864,0.0,0.0,-0.0
40.03915177490697,0.0,0.0,-0.209999993443489,0.0599999986588954,-0.0032724919728934,0.0,0.0,0.0,-0.0
40.14297257568822,0.0,0.0,-0.3600000143051147,0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
40.239072429203844,0.0,0.0,-0.3700000047683716,-0.0399999991059303,-0.0021816610824316,0.0,0.0,0.0,-0.0
40.34164200928197,0.0,0.0,-0.25,0.0299999993294477,-0.0010908305412158,0.0,0.0,0.0,-0.0
40.44302140381322,0.0,0.0,-0.2599999904632568,0.0599999986588954,0.0,0.0,0.0,0.0,-0.0
40.54086075928197,0.0,0.0,-0.3400000035762787,0.050000000745058,0.0,0.0,0.0,0.0,-0.0
40.64330826904765,0.0,0.0,-0.270000010728836,0.0599999986588954,-0.0010908305412158,0.0,0.0,0.0,-0.0
40.73925553467265,0.0,0.0,-0.3700000047683716,0.0299999993294477,-0.0010908305412158,0.0,0.0,0.0,-0.0
40.84005509521947,0.0,0.0,-0.449999988079071,0.0,-0.0010908305412158,0.0,0.0,0.0,-0.0
40.940732585453844,0.0,0.0,-0.449999988079071,-0.0399999991059303,0.0021816610824316,0.0,0.0,0.0,-0.0
41.039487468266344,0.0,0.0,-0.3499999940395355,-0.0099999997764825,0.0010908305412158,0.0,0.0,0.0,-0.0
41.140073405766344,0.0,0.0,-0.4600000083446502,-0.0399999991059303,0.0032724919728934,0.0,0.0,0.0,-0.0
41.23885880615697,0.0,0.0,-0.4000000059604645,-0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
41.33608781006322,0.0,0.0,-0.270000010728836,0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
41.43603287842265,0.0,0.0,-0.2300000041723251,0.0399999991059303,-0.0010908305412158,0.0,0.0,0.0,-0.0
41.53787003662572,0.0,0.0,-0.2800000011920929,0.0799999982118606,0.0032724919728934,0.0,0.0,0.0,-0.0
41.63534318115697,0.0,0.0,-0.25,0.0399999991059303,0.0010908305412158,0.0,0.0,0.0,-0.0
41.73803483154765,0.0,0.0,-0.270000010728836,0.0700000002980232,0.0010908305412158,0.0,0.0,0.0,-0.0
41.83797989990697,0.0,0.0,-0.3700000047683716,0.0399999991059303,0.0021816610824316,0.0,0.0,0.0,-0.0
41.93667374756322,0.0,0.0,-0.4399999976158142,0.0,0.0010908305412158,0.0,0.0,0.0,-0.0
42.037290202641344,0.0,0.0,-0.4600000083446502,-0.050000000745058,0.0010908305412158,0.0,0.0,0.0,-0.0
42.13805924561015,0.0,0.0,-0.449999988079071,0.0,0.0010908305412158,0.0,0.0,0.0,-0.0
42.237851726078844,0.0,0.0,-0.4699999988079071,-0.0299999993294477,0.0,0.0,0.0,0.0,-0.0
42.33773575928197,0.0,0.0,-0.4000000059604645,-0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
42.437619792485094,0.0,0.0,-0.3100000023841858,0.0,0.0010908305412158,0.0,0.0,0.0,-0.0
42.53835831787572,0.0,0.0,-0.2399999946355819,0.0599999986588954,-0.0010908305412158,0.0,0.0,0.0,-0.0
42.63699113037572,0.0,0.0,-0.3400000035762787,0.0,0.0,0.0,0.0,0.0,-0.0
42.73739396240697,0.0,0.0,-0.2599999904632568,0.0299999993294477,0.0,0.0,0.0,0.0,-0.0
42.83511124756322,0.0,0.0,-0.2300000041723251,0.0599999986588954,-0.0021816610824316,0.0,0.0,0.0,-0.0
42.93594132568822,0.0,0.0,-0.3100000023841858,0.0599999986588954,0.0021816610824316,0.0,0.0,0.0,-0.0
43.03457413818822,0.0,0.0,-0.4099999964237213,0.0099999997764825,-0.0010908305412158,0.0,0.0,0.0,-0.0
43.13705216553197,0.0,0.0,-0.2899999916553497,0.0799999982118606,0.0021816610824316,0.0,0.0,0.0,-0.0
43.237851726078844,0.0,0.0,-0.2300000041723251,0.0599999986588954,0.0,0.0,0.0,0.0,-0.0
43.338986979985094,0.0,0.0,-0.2899999916553497,0.0599999986588954,-0.0010908305412158,0.0,0.0,0.0,-0.0
43.43691788818822,0.0,0.0,-0.3899999856948852,0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
43.53780900146947,0.0,0.0,-0.2800000011920929,0.0399999991059303,0.0010908305412158,0.0,0.0,0.0,-0.0
43.63805924561015,0.0,0.0,-0.3899999856948852,0.0399999991059303,-0.0010908305412158,0.0,0.0,0.0,-0.0
43.73611222412572,0.0,0.0,-0.4300000071525574,-0.0299999993294477,0.0010908305412158,0.0,0.0,0.0,-0.0
43.83595481115855,0.0,0.0,-0.1800000071525573,0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
43.93971457678355,0.0,0.0,-0.1299999952316284,0.0900000035762786,-0.0021816610824316,0.0,0.0,0.0,-0.0
44.03834738928355,0.0,0.0,-0.1599999964237213,0.0700000002980232,0.0010908305412158,0.0,0.0,0.0,-0.0
44.13710227209605,0.0,0.0,-0.2599999904632568,0.0099999997764825,-0.0021816610824316,0.0,0.0,0.0,-0.0
44.236436988892926,0.0,0.0,-0.3300000131130218,0.0099999997764825,-0.0010908305412158,0.0,0.0,0.0,-0.0
44.33961692053355,0.0,0.0,-0.1500000059604644,0.050000000745058,-0.0010908305412158,0.0,0.0,0.0,-0.0
44.43403830725236,0.0,0.0,-0.1199999973177909,0.0700000002980232,0.0010908305412158,0.0,0.0,0.0,-0.0
44.537218238892926,0.0,0.0,-0.1899999976158142,0.0799999982118606,-0.0010908305412158,0.0,0.0,0.0,-0.0
44.63423361975236,0.0,0.0,-0.1199999973177909,0.0599999986588954,-0.0021816610824316,0.0,0.0,0.0,-0.0
44.73506369787736,0.0,0.0,-0.1400000005960464,0.0700000002980232,-0.0010908305412158,0.0,0.0,0.0,-0.0
44.83650412756486,0.0,0.0,-0.270000010728836,0.0299999993294477,0.0010908305412158,0.0,0.0,0.0,-0.0
44.93501486975236,0.0,0.0,-0.3499999940395355,-0.0199999995529651,-0.0021816610824316,0.0,0.0,0.0,-0.0
45.0374318619398,0.0,0.0,-0.3499999940395355,-0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
45.13905539709605,0.0,0.0,-0.3199999928474426,0.0,0.0010908305412158,0.0,0.0,0.0,-0.0
45.235765602174176,0.0,0.0,-0.3600000143051147,-0.0299999993294477,-0.0010908305412158,0.0,0.0,0.0,-0.0
45.3357717056898,0.0,0.0,-0.3300000131130218,-0.0299999993294477,0.0021816610824316,0.0,0.0,0.0,-0.0
45.435350563111676,0.0,0.0,-0.2300000041723251,-0.0199999995529651,-0.0010908305412158,0.0,0.0,0.0,-0.0
45.53444113928355,0.0,0.0,-0.1500000059604644,0.050000000745058,-0.0010908305412158,0.0,0.0,0.0,-0.0
45.633592750611676,0.0,0.0,-0.2800000011920929,-0.0099999997764825,0.0010908305412158,0.0,0.0,0.0,-0.0
45.73103537756486,0.0,0.0,-0.1899999976158142,0.0,0.0032724919728934,0.0,0.0,0.0,-0.0
45.830003883424176,0.0,0.0,-0.1299999952316284,0.050000000745058,0.0,0.0,0.0,0.0,-0.0
45.931688453736676,0.0,0.0,-0.1400000005960464,0.1000000014901161,0.0,0.0,1.0,-0.0,-0.0
46.02974143225236,0.0,0.0,-0.2199999988079071,0.0599999986588954,0.0010908305412158,0.0,1.0,-0.0,-0.0
46.12959494787736,0.0,0.0,-0.1099999994039535,0.0799999982118606,0.0032724919728934,0.0,1.0,-0.0,-0.0
46.229723121705426,0.0,0.0,-0.1700000017881393,0.0799999982118606,-0.0010908305412158,0.0,1.0,-0.0,-0.0
46.33131613928355,0.0,0.0,-0.3100000023841858,0.0,0.0,0.0,1.0,-0.0,-0.0
46.431322242799176,0.0,0.0,-0.3700000047683716,-0.0199999995529651,-0.0010908305412158,0.0,1.0,-0.0,-0.0
46.53248801428355,0.0,0.0,-0.3400000035762787,-0.0399999991059303,0.0,0.0,1.0,-0.0,-0.0
46.631151344361676,0.0,0.0,-0.3600000143051147,0.0,0.0,0.0,1.0,-0.0,-0.0
46.732286598267926,0.0,0.0,-0.3499999940395355,-0.0199999995529651,0.0,0.0,1.0,-0.0,-0.0
46.832323219361676,0.0,0.0,-0.270000010728836,-0.0199999995529651,0.0010908305412158,0.0,1.0,-0.0,-0.0
46.93184104162736,0.0,0.0,-0.1700000017881393,0.0099999997764825,0.0,0.0,1.0,-0.0,-0.0
47.03248801428355,0.0,0.0,-0.1099999994039535,0.0599999986588954,0.0010908305412158,0.0,1.0,0.2800000011920929,-0.0
47.12782492834605,0.0,0.0,2.190000057220459,0.1500000059604644,0.0076358141377568,0.082541599869728,1.0,0.2800000011920929,-0.0
47.227769996705426,0.0,0.0,1.940000057220459,-0.8600000143051147,0.0665406659245491,0.1650831997394561,1.0,0.2800000011920929,-0.0
47.328661109986676,0.0,0.0,2.359999895095825,0.7300000190734863,0.0087266443297266,0.3301663994789123,1.0,0.2800000011920929,-0.0
47.42732444006486,0.0,0.0,1.5099999904632568,1.1399999856948853,-0.0785398036241531,0.4127079844474792,1.0,0.2800000011920929,-0.0
47.530321266236676,0.0,0.0,-0.8899999856948853,0.0700000002980232,-0.010908305644989,0.5365204215049744,1.0,0.2800000011920929,-0.0
47.62861838537736,0.0,0.0,-0.0700000002980232,2.940000057220459,-0.0785398036241531,0.5777912139892578,1.0,0.2800000011920929,-0.0
47.73024192053355,0.0,0.0,0.3899999856948852,-1.5199999809265137,-0.0294524263590574,0.7016035914421082,1.0,0.2800000011920929,-0.0
47.830797340455426,0.0,0.0,0.5699999928474426,-0.0900000035762786,0.0403607301414012,0.7016035914421082,1.0,0.2800000011920929,-0.0
47.92781272131486,0.0,0.0,0.6299999952316284,-0.6100000143051147,-0.0665406659245491,0.784145176410675,1.0,0.2800000011920929,-0.0
48.02980246740855,0.0,0.0,0.3100000023841858,-0.2399999946355819,-0.0916297659277916,0.8666868209838867,1.0,0.2800000011920929,-0.0
48.13142600256486,0.0,0.0,0.8500000238418579,-2.619999885559082,0.0589048527181148,0.9079576134681702,1.0,0.2800000011920929,-0.0
48.230333473267926,0.0,0.0,2.9200000762939453,2.0999999046325684,0.0021816610824316,0.9492284059524536,1.0,0.2800000011920929,-0.0
48.32917990881486,0.0,0.0,-1.9600000381469729,3.559999942779541,-0.0545415319502353,0.9904991984367372,1.0,0.2800000011920929,-0.0
48.42927756506486,0.0,0.0,1.3600000143051147,-0.2300000041723251,0.032724916934967,0.9904991984367372,1.0,0.2800000011920929,-0.0
48.52565207678355,0.0,0.0,2.5299999713897705,-0.2300000041723251,-0.0741764828562736,1.0730408430099487,1.0,0.2800000011920929,-0.0
48.62843527990855,0.0,0.0,1.9800000190734863,-1.6799999475479126,-0.1472621262073516,1.0730408430099487,1.0,0.2800000011920929,-0.0
48.72822776037736,0.0,0.0,-2.150000095367432,-0.1800000071525573,0.1069013923406601,1.0730408430099487,1.0,0.2800000011920929,-0.0
48.825121070924176,0.0,0.0,0.7599999904632568,-1.8799999952316284,-0.0076358141377568,1.1555824279785156,1.0,0.2800000011920929,-0.0
48.925951149049176,0.0,0.0,0.2199999988079071,1.870000004768372,-0.0578140206634998,1.1555824279785156,1.0,0.2800000011920929,-0.0
49.029710914674176,0.0,0.0,-1.3799999952316284,-0.6200000047683716,-0.105810560286045,1.1555824279785156,1.0,0.2800000011920929,-0.0
49.12587180334605,0.0,0.0,-1.8799999952316284,2.950000047683716,-0.0785398036241531,1.1555824279785156,1.0,0.2800000011920929,-0.0
49.226488258424176,0.0,0.0,2.5199999809265137,-1.690000057220459,0.1047197431325912,1.1968531608581543,1.0,0.2800000011920929,-0.0
49.326952125611676,0.0,0.0,0.5,-1.0800000429153442,-0.0381790697574615,1.2381240129470823,1.0,0.2800000011920929,-0.0
49.425523902955426,0.0,0.0,-2.25,-2.7100000381469727,-0.1123555526137352,1.2793947458267212,1.0,0.2800000011920929,-0.0
49.52626242834605,0.0,0.0,1.919999957084656,-2.009999990463257,-0.105810560286045,1.2381240129470823,1.0,0.2800000011920929,-0.0
49.62794699865855,0.0,0.0,-3.140000104904175,0.4699999988079071,-0.1810778677463531,1.2793947458267212,1.0,0.2800000011920929,-0.0
49.72889914709605,0.0,0.0,0.9399999976158142,-2.680000066757202,-0.1221730262041091,1.2793947458267212,1.0,0.2800000011920929,-0.0
49.826585914674176,0.0,0.0,-5.21999979019165,1.4800000190734863,0.0665406659245491,1.3206655979156494,1.0,0.2800000011920929,-0.0
49.924669410767926,0.0,0.0,-5.28000020980835,3.380000114440918,0.1112647131085395,1.2793947458267212,1.0,0.2800000011920929,-0.0
50.024156715455426,0.0,0.0,7.320000171661377,-3.1600000858306885,0.0207257810980081,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.1249562760023,0.0,0.0,-0.2899999916553497,0.3100000023841858,-0.0992655828595161,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.224657203736676,0.0,0.0,-3.9600000381469727,-1.7999999523162842,-0.0970839187502861,1.3619364500045776,1.0,0.2800000011920929,-0.0
50.327074195924176,0.0,0.0,1.0499999523162842,2.8399999141693115,-0.0938114300370216,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.425584938111676,0.0,0.0,1.6299999952316284,2.7300000190734863,-0.0687223225831985,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.52607932287736,0.0,0.0,0.8399999737739563,0.8600000143051147,-0.1243546828627586,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.6259328385023,0.0,0.0,-1.2699999809265137,-0.8799999952316284,-0.1756237298250198,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.72792258459605,0.0,0.0,-0.75,-2.9800000190734863,-0.1385354846715927,1.4032071828842163,1.0,0.2800000011920929,-0.0
50.824754859986676,0.0,0.0,-5.690000057220459,5.25,-0.0316340886056423,1.3206655979156494,1.0,0.2800000011920929,-0.0
50.924364234986676,0.0,0.0,0.270000010728836,2.8499999046325684,0.0763581395149231,1.3206655979156494,1.0,0.2800000011920929,0.0463928207755088
51.026781227174176,0.0,0.0,2.259999990463257,2.3499999046325684,0.1123555526137352,1.3619364500045776,1.0,0.2800000011920929,0.1000000014901161
51.127245094361676,0.0,0.0,4.639999866485596,-2.5299999713897705,0.1385354846715927,1.3619364500045776,1.0,0.2800000011920929,-0.0
51.224107887330426,0.0,0.0,5.730000019073486,-2.140000104904175,0.1756237298250198,1.3619364500045776,1.0,0.2800000011920929,-0.0
51.3225881119398,0.0,0.0,-4.179999828338623,-1.0399999618530271,0.0021816610824316,1.3619364500045776,1.0,0.2800000011920929,-0.0
