elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
51.422411109986676,0.0,0.0,-2.990000009536743,-1.0099999904632568,-0.0763581395149231,1.4032071828842163,1.0,0.2800000011920929,-0.0
51.524156715455426,0.0,0.0,-3.5799999237060547,-2.4800000190734863,-0.0829031243920326,1.3206655979156494,1.0,0.2800000011920929,-0.0
51.621507789674176,0.0,0.0,1.3300000429153442,-1.399999976158142,-0.0556323565542697,1.3619364500045776,1.0,0.2800000011920929,-0.0
51.721361305299176,0.0,0.0,0.1199999973177909,1.9299999475479128,-0.0545415319502353,1.3619364500045776,1.0,0.2800000011920929,-0.0
51.82228293615855,0.0,0.0,1.340000033378601,2.3399999141693115,-0.0185441207140684,1.3619364500045776,1.0,0.2800000011920929,-0.0
51.926805641236676,0.0,0.0,0.4199999868869781,2.470000028610229,-0.0370882414281368,1.3619364500045776,1.0,0.2800000011920929,-0.0
52.02382102209605,0.0,0.0,0.0399999991059303,-0.1099999994039535,-0.1036289036273956,1.4032071828842163,1.0,0.2800000011920929,-0.0
52.12330832678355,0.0,0.0,1.3600000143051147,-2.380000114440918,-0.1516254544258117,1.3619364500045776,1.0,0.2800000011920929,-0.0
52.223436500611676,0.0,0.0,-1.4299999475479126,-2.150000095367432,-0.1450804620981216,1.3619364500045776,1.0,0.2800000011920929,-0.0
52.323473121705426,0.0,0.0,-4.619999885559082,1.059999942779541,-0.086175613105297,1.4032071828842163,1.0,0.2800000011920929,-0.0
52.423204567017926,0.0,0.0,-4.289999961853027,5.710000038146973,0.0098174754530191,1.3619364500045776,1.0,0.2800000011920929,-0.0
52.52107444006486,0.0,0.0,-2.2100000381469727,5.099999904632568,0.1592612564563751,1.3619364500045776,1.0,0.2800000011920929,-0.0
52.62227072912736,0.0,0.0,1.3600000143051147,1.9700000286102293,0.086175613105297,1.4032071828842163,1.0,0.2800000011920929,-0.0
52.7190724869398,0.0,0.0,2.8499999046325684,1.7100000381469729,0.0545415319502353,1.3619364500045776,1.0,0.2800000011920929,-0.0
52.820482399049176,0.0,0.0,3.400000095367432,-1.190000057220459,0.0141807980835437,1.4032071828842163,1.0,0.2800000011920929,-0.0
52.919054176392926,0.0,0.0,1.1699999570846558,0.4600000083446502,-0.0589048527181148,1.4032071828842163,1.0,0.2800000011920929,-0.0
53.01960959631486,0.0,0.0,-1.5800000429153442,-0.270000010728836,-0.0709039866924285,1.4032071828842163,1.0,0.2800000011920929,-0.0
53.12117209631486,0.0,0.0,-4.909999847412109,-1.4700000286102295,-0.1079922318458557,1.4032071828842163,1.0,0.2800000011920929,-0.0
53.22316184240855,0.0,0.0,-0.6299999952316284,0.209999993443489,-0.0927205979824066,1.4032071828842163,1.0,0.2800000011920929,-0.0
53.323961402955426,0.0,0.0,1.2300000190734863,-0.3000000119209289,-0.1341721564531326,1.4032071828842163,1.0,0.2800000011920929,-0.0
53.422960426392926,0.0,0.0,-0.1000000014901161,0.0,-0.0665406659245491,1.3619364500045776,1.0,-0.0,-0.0
53.521349098267926,0.0,0.0,-4.710000038146973,2.049999952316284,-0.0283615961670875,1.3206655979156494,1.0,-0.0,-0.0
53.622179176392926,0.0,0.0,-3.130000114440918,1.659999966621399,-0.0818122923374176,1.1555824279785156,1.0,-0.0,-0.0
53.722520973267926,0.0,0.0,-1.809999942779541,1.7899999618530271,-0.1723512262105941,1.0730408430099487,1.0,-0.0,-0.0
53.821458961549176,0.0,0.0,-1.600000023841858,-0.4600000083446502,0.0381790697574615,0.9904991984367372,1.0,-0.0,-0.0
53.92128195959605,0.0,0.0,-0.7900000214576721,2.4200000762939453,-0.0512690357863903,0.8254159688949585,1.0,-0.0,-0.0
54.02449240881486,0.0,0.0,-2.940000057220459,1.340000033378601,-0.0098174754530191,0.7428743839263916,1.0,-0.0,-0.0
54.117906715455426,0.0,0.0,-2.140000104904175,2.5799999237060547,-0.0621773414313793,0.6603327989578247,1.0,-0.0,-0.0
54.219896461549176,0.0,0.0,0.1500000059604644,-1.4299999475479126,0.0425423942506313,0.4952495992183685,1.0,-0.0,-0.0
54.3186818619398,0.0,0.0,-2.5899999141693115,-0.8999999761581421,-0.0425423942506313,0.4127079844474792,1.0,-0.0,-0.0
54.419542457642926,0.0,0.0,-1.6699999570846558,0.2800000011920929,0.0021816610824316,0.3301663994789123,1.0,-0.0,-0.0
54.518663551392926,0.0,0.0,-1.4800000190734863,0.4600000083446502,0.0119991358369588,0.2476247996091842,1.0,-0.0,-0.0
54.616502906861676,0.0,0.0,-1.2300000190734863,0.1199999973177909,-0.0098174754530191,0.1650831997394561,1.0,-0.0,-0.0
54.715868141236676,0.0,0.0,-0.8600000143051147,-0.2399999946355819,-0.0152716282755136,0.041270799934864,1.0,-0.0,-0.0
54.817918922486676,0.0,0.0,-0.1400000005960464,0.2599999904632568,-0.0010908305412158,0.0,0.0,0.0,-0.0
54.915514137330426,0.0,0.0,-0.2899999916553497,0.0099999997764825,-0.0021816610824316,0.0,0.0,0.0,-0.0
55.015550758424176,0.0,0.0,-0.2599999904632568,0.0799999982118606,0.0,0.0,0.0,0.0,-0.0
55.116258766236676,0.0,0.0,-0.2599999904632568,0.1400000005960464,0.0021816610824316,0.0,0.0,0.0,-0.0
55.21492209631486,0.0,0.0,-0.2599999904632568,0.050000000745058,0.0,0.0,0.0,0.0,-0.0
55.314989234986676,0.0,0.0,-0.25,0.1299999952316284,-0.0010908305412158,0.0,0.0,0.0,-0.0
55.414293434205426,0.0,0.0,-0.3300000131130218,0.1199999973177909,0.0021816610824316,0.0,0.0,0.0,-0.0
55.514024879517926,0.0,0.0,-0.449999988079071,0.0900000035762786,0.0,0.0,0.0,0.0,-0.0
55.61531272131486,0.0,0.0,-0.449999988079071,0.0399999991059303,0.0,0.0,0.0,0.0,-0.0
55.7141896744398,0.0,0.0,-0.449999988079071,0.050000000745058,-0.0010908305412158,0.0,0.0,0.0,-0.0
55.814561988892926,0.0,0.0,-0.4600000083446502,0.0399999991059303,-0.0010908305412158,0.0,0.0,0.0,-0.0
55.9169484635023,0.0,0.0,-0.3499999940395355,0.050000000745058,-0.0010908305412158,0.0,0.0,0.0,-0.0
56.0155812760023,0.0,0.0,-0.4399999976158142,0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
56.114732887330426,0.0,0.0,-0.4699999988079071,0.0399999991059303,0.0,0.0,0.0,0.0,-0.0
56.21803488928355,0.0,0.0,-0.449999988079071,0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
56.31599631506486,0.0,0.0,-0.3199999928474426,0.0399999991059303,-0.0032724919728934,0.0,0.0,0.0,-0.0
56.4158498306898,0.0,0.0,-0.2300000041723251,0.1000000014901161,-0.0010908305412158,0.0,0.0,0.0,-0.0
56.51814475256486,0.0,0.0,-0.2800000011920929,0.1400000005960464,0.0,0.0,0.0,0.0,-0.0
56.619920875611676,0.0,0.0,-0.2399999946355819,0.0900000035762786,0.0010908305412158,0.0,0.0,0.0,-0.0
56.71486106115855,0.0,0.0,-0.2599999904632568,0.1199999973177909,0.0010908305412158,0.0,0.0,0.0,-0.0
56.813707496705426,0.0,0.0,-0.3600000143051147,0.1199999973177909,0.0010908305412158,0.0,0.0,0.0,-0.0
56.913316871705426,0.0,0.0,-0.449999988079071,0.0799999982118606,0.0032724919728934,0.0,0.0,0.0,-0.0
57.014757301392926,0.0,0.0,-0.4799999892711639,0.0299999993294477,0.0,0.0,0.0,0.0,-0.0
57.11459671419773,0.0,0.0,-0.1199999973177909,0.050000000745058,-0.0032724919728934,0.0,0.0,0.0,-0.0
57.21304642122898,0.0,0.0,-0.1299999952316284,0.0599999986588954,0.0,0.0,0.0,0.0,-0.0
57.313235630213356,0.0,0.0,-0.1500000059604644,0.0299999993294477,-0.0010908305412158,0.0,0.0,0.0,-0.0
57.41226517122898,0.0,0.0,-0.1199999973177909,0.050000000745058,0.0010908305412158,0.0,0.0,0.0,-0.0
57.511844028650856,0.0,0.0,-0.2199999988079071,0.0599999986588954,0.0010908305412158,0.0,0.0,0.0,-0.0
57.613894809900856,0.0,0.0,-0.3100000023841858,-0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
57.71347366732279,0.0,0.0,-0.2399999946355819,0.0399999991059303,0.0010908305412158,0.0,0.0,0.0,-0.0
57.81332718294773,0.0,0.0,-0.3300000131130218,0.0099999997764825,-0.0010908305412158,0.0,0.0,0.0,-0.0
57.91403519076023,0.0,0.0,-0.3199999928474426,-0.0299999993294477,-0.0021816610824316,0.0,0.0,0.0,-0.0
58.01407181185398,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,-0.0
58.112979282557106,0.0,0.0,-0.1400000005960464,0.0299999993294477,-0.0043633221648633,0.0,0.0,0.0,-0.0
58.21304642122898,0.0,0.0,-0.2199999988079071,-0.0199999995529651,0.0010908305412158,0.0,0.0,0.0,-0.0
58.31332718294773,0.0,0.0,-0.1500000059604644,0.0099999997764825,-0.0010908305412158,0.0,0.0,0.0,-0.0
58.41305862826023,0.0,0.0,-0.1199999973177909,0.0399999991059303,0.0021816610824316,0.0,0.0,0.0,-0.0
58.50918899935398,0.0,0.0,-0.1599999964237213,0.0799999982118606,0.0,0.0,1.0,-0.0,-0.0
58.608462680994606,0.0,0.0,-0.270000010728836,0.0199999995529651,0.0,0.0,1.0,-0.0,-0.0
58.709048618494606,0.0,0.0,-0.1700000017881393,0.0799999982118606,-0.0021816610824316,0.0,1.0,-0.0,-0.0
58.808474888025856,0.0,0.0,-0.2800000011920929,0.0099999997764825,0.0,0.0,1.0,0.0478436276316642,-0.0
58.909182895838356,0.0,0.0,-0.3300000131130218,-0.0199999995529651,0.0,0.0,1.0,0.2899999916553497,-0.0
59.011905063807106,0.0,0.0,1.5700000524520874,0.7900000214576721,-0.0403607301414012,0.041270799934864,1.0,0.2899999916553497,-0.0
59.111026157557106,0.0,0.0,1.6399999856948853,-0.949999988079071,-0.0239982716739177,0.2476247996091842,1.0,0.2899999916553497,-0.0
59.214602817713356,0.0,0.0,1.0299999713897705,1.3799999952316284,0.1603520959615707,0.3301663994789123,1.0,0.2899999916553497,-0.0
59.31155716341648,0.0,0.0,0.9399999976158142,-2.4600000381469727,-0.0599956810474395,0.4127079844474792,1.0,0.2899999916553497,-0.0
59.411746372400856,0.0,0.0,0.4300000071525574,-1.5800000429153442,0.0032724919728934,0.5365204215049744,1.0,0.2899999916553497,-0.0
59.51193558138529,0.0,0.0,-1.340000033378601,0.9200000166893004,0.0818122923374176,0.5777912139892578,1.0,0.2899999916553497,-0.0
59.611270298182106,0.0,0.0,2.720000028610229,1.8899999856948853,-0.0632681772112846,0.7016035914421082,1.0,0.2899999916553497,-0.0
59.71316849154148,0.0,0.0,1.0299999713897705,-1.1399999856948853,0.0774489715695381,0.7428743839263916,1.0,0.2899999916553497,-0.0
59.810244907557106,0.0,0.0,2.309999942779541,0.800000011920929,-0.0610865131020545,0.8254159688949585,1.0,0.2899999916553497,-0.0
59.913638462244606,0.0,0.0,0.2000000029802322,0.4199999868869781,0.0250891037285327,0.8254159688949585,1.0,0.2899999916553497,-0.0
60.00796829622898,0.0,0.0,-1.2400000095367432,-2.119999885559082,-0.0021816610824316,0.9492284059524536,1.0,0.2899999916553497,-0.0
60.110415805994606,0.0,0.0,-1.0499999523162842,2.0299999713897705,-0.0076358141377568,0.9492284059524536,1.0,0.2899999916553497,-0.0
60.20755325716648,0.0,0.0,-2.109999895095825,2.130000114440918,0.0698131546378135,1.0317699909210205,1.0,0.2899999916553497,-0.0
60.30954300326023,0.0,0.0,-1.309999942779541,-1.309999942779541,0.0523598715662956,1.1143115758895874,1.0,0.2899999916553497,-0.0
60.41061722201029,0.0,0.0,0.0399999991059303,1.9800000190734863,-0.0370882414281368,1.0730408430099487,1.0,0.2899999916553497,-0.0
60.509341587244606,0.0,0.0,0.3400000035762787,-0.1700000017881393,-0.1199913620948791,1.1555824279785156,1.0,0.2899999916553497,-0.0
60.60898147982279,0.0,0.0,-5.03000020980835,2.140000104904175,0.032724916934967,1.1968531608581543,1.0,0.2899999916553497,-0.0
60.710086216150856,0.0,0.0,4.059999942779541,-1.6399999856948853,0.1658062487840652,1.1968531608581543,1.0,0.2899999916553497,-0.0
60.807925571619606,0.0,0.0,-1.4800000190734863,-1.5700000524520874,0.0316340886056423,1.2381240129470823,1.0,0.2899999916553497,-0.0
60.90756546419773,0.0,0.0,-2.6600000858306885,-1.7400000095367432,-0.0938114300370216,1.2793947458267212,1.0,0.2899999916553497,-0.0
61.00748001497898,0.0,0.0,-1.2400000095367432,3.190000057220459,-0.0283615961670875,1.2381240129470823,1.0,0.2899999916553497,-0.0
61.106509555994606,0.0,0.0,-1.899999976158142,-0.0799999982118606,-0.0785398036241531,1.2793947458267212,1.0,0.2899999916553497,-0.0
61.204959263025856,0.0,0.0,-1.3899999856948853,-3.650000095367432,-0.1548979431390762,1.3206655979156494,1.0,0.2899999916553497,-0.0
61.30612503451029,0.0,0.0,-3.200000047683716,-1.1399999856948853,-0.1069013923406601,1.3206655979156494,1.0,0.2899999916553497,-0.0
61.40341507357279,0.0,0.0,-3.849999904632568,4.980000019073486,0.075267307460308,1.3619364500045776,1.0,0.2899999916553497,-0.0
61.50412308138529,0.0,0.0,-3.2300000190734863,3.509999990463257,0.0905389338731765,1.3619364500045776,1.0,0.2899999916553497,-0.0
61.603396763025856,0.0,0.0,5.769999980926514,0.5099999904632568,0.1527162790298462,1.4032071828842163,1.0,0.2899999916553497,-0.0
61.704348911463356,0.0,0.0,6.349999904632568,-1.600000023841858,0.1308996677398681,1.4032071828842163,1.0,0.2899999916553497,-0.0
61.809573520838356,0.0,0.0,7.96999979019165,-2.309999942779541,-0.0076358141377568,1.4032071828842163,1.0,0.2899999916553497,-0.0
61.906802524744606,0.0,0.0,3.9600000381469727,-1.850000023841858,-0.0512690357863903,1.4032071828842163,1.0,0.2899999916553497,-0.0
62.00790726107279,0.0,0.0,3.150000095367432,-2.130000114440918,-0.0741764828562736,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.10611282747898,0.0,0.0,-1.5399999618530271,-3.910000085830689,-0.1603520959615707,1.4032071828842163,1.0,0.2899999916553497,-0.0
62.20700394076023,0.0,0.0,-0.9900000095367432,-1.4900000095367432,-0.1101738810539245,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.308719028650856,0.0,0.0,-3.3499999046325684,-3.0999999046325684,-0.1221730262041091,1.4032071828842163,1.0,0.2899999916553497,-0.0
62.40628372591648,0.0,0.0,-0.270000010728836,-0.1199999973177909,-0.1625337600708007,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.507205356775856,0.0,0.0,0.1700000017881393,0.5400000214576721,-0.1396263092756271,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.610720981775856,0.0,0.0,-0.5400000214576721,-0.5099999904632568,-0.1047197431325912,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.703433384119606,0.0,0.0,1.0800000429153442,-1.2400000095367432,-0.1003564149141311,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.80331741732279,0.0,0.0,2.0299999713897705,-1.6100000143051147,-0.1330813318490982,1.4444780349731443,1.0,0.2899999916553497,-0.0
62.90573440951029,0.0,0.0,0.6200000047683716,2.7799999713897705,-0.1090830639004707,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.00296341341648,0.0,0.0,2.6700000762939453,1.190000057220459,-0.0829031243920326,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.10574661654148,0.0,0.0,1.2799999713897705,0.5099999904632568,-0.086175613105297,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.204348911463356,0.0,0.0,0.7799999713897705,1.5299999713897705,-0.105810560286045,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.305850376307106,0.0,0.0,2.2300000190734863,0.9800000190734864,-0.0927205979824066,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.40506302279148,0.0,0.0,3.740000009536743,2.75,-0.0992655828595161,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.504092563807106,0.0,0.0,3.680000066757202,3.2300000190734863,-0.0883572697639465,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.603824009119606,0.0,0.0,0.2000000029802322,1.25,-0.1101738810539245,1.4857487678527832,1.0,0.2899999916553497,-0.0
63.70132767122898,0.0,0.0,3.0799999237060547,-0.1199999973177909,-0.0698131546378135,1.4857487678527832,1.0,0.2899999916553497,-0.0
63.80301224154148,0.0,0.0,3.4100000858306885,-1.7799999713897705,-0.0970839187502861,1.4444780349731443,1.0,0.2899999916553497,-0.0
63.903628696619606,0.0,0.0,3.7200000286102295,3.1600000858306885,-0.0872664451599121,1.4444780349731443,1.0,0.2899999916553497,-0.0
64.00317703646336,0.0,0.0,2.0799999237060547,1.75,-0.0698131546378135,1.4857487678527832,1.0,0.2899999916553497,-0.0
64.09903274935398,0.0,0.0,1.909999966621399,-1.059999942779541,-0.0719948187470436,1.4444780349731443,1.0,0.2899999916553497,-0.0
64.19861160677586,0.0,0.0,4.28000020980835,-2.259999990463257,-0.073085643351078,1.4857487678527832,1.0,0.2899999916553497,-0.0
64.30118118685398,0.0,0.0,2.0199999809265137,-1.6799999475479126,-0.0894481092691421,1.4444780349731443,1.0,0.2899999916553497,-0.0
64.4010652200571,0.0,0.0,1.5,0.8799999952316284,-0.0774489715695381,1.4857487678527832,1.0,0.2899999916553497,-0.0
64.4999421731821,0.0,0.0,1.809999942779541,-0.8999999761581421,-0.0829031243920326,1.4857487678527832,1.0,0.2899999916553497,-0.0
64.60098587435398,0.0,0.0,2.0,-1.649999976158142,-0.0414515621960163,1.4444780349731443,1.0,0.2899999916553497,-0.0
64.70019852083836,0.0,0.0,0.699999988079071,-2.1600000858306885,-0.0665406659245491,1.4857487678527832,1.0,0.2899999916553497,-0.0
64.80203567904148,0.0,0.0,-1.909999966621399,-0.2899999916553497,-0.0589048527181148,1.4857487678527832,1.0,-0.0,-0.0
64.90372024935398,0.0,0.0,1.3600000143051147,-0.0199999995529651,-0.0872664451599121,1.3619364500045776,1.0,-0.0,-0.0
65.00110184115086,0.0,0.0,1.25,0.8999999761581421,-0.0872664451599121,1.2381240129470823,1.0,-0.0,-0.0
65.1002839700571,0.0,0.0,0.3300000131130218,-1.5,-0.1559887677431106,1.1555824279785156,1.0,-0.0,-0.0
65.20096146029148,0.0,0.0,-3.2699999809265137,4.860000133514404,0.0698131546378135,1.0317699909210205,1.0,-0.0,-0.0
65.30032669466648,0.0,0.0,-2.490000009536743,-1.1399999856948853,-0.0392699018120765,0.9079576134681702,1.0,-0.0,-0.0
65.40097366732279,0.0,0.0,-0.5600000023841858,-2.740000009536743,-0.05345069617033,0.784145176410675,1.0,-0.0,-0.0
65.49646316927586,0.0,0.0,-0.4399999976158142,-0.5,-0.0490873754024505,0.7016035914421082,1.0,-0.0,-0.0
65.59689651888529,0.0,0.0,-0.7099999785423279,-1.7200000286102295,-0.0556323565542697,0.5777912139892578,1.0,-0.0,-0.0
65.6986726419321,0.0,0.0,0.2599999904632568,0.8799999952316284,0.0403607301414012,0.4952495992183685,1.0,-0.0,-0.0
65.79577957552586,0.0,0.0,-2.009999990463257,-0.5199999809265137,0.0359974093735218,0.3714371919631958,1.0,-0.0,-0.0
65.89731155794773,0.0,0.0,-1.909999966621399,1.5800000429153442,-0.0458148829638958,0.3301663994789123,1.0,-0.0,-0.0
65.99853836458836,0.0,0.0,-1.1399999856948853,-0.3300000131130218,-0.0523598715662956,0.1650831997394561,1.0,-0.0,-0.0
66.0984529153696,0.0,0.0,-2.190000057220459,-0.1400000005960464,-0.0141807980835437,0.1238123998045921,1.0,-0.0,-0.0
66.19888626497898,0.0,0.0,-1.149999976158142,-0.1299999952316284,-0.0032724919728934,0.041270799934864,1.0,-0.0,-0.0
66.29892288607279,0.0,0.0,-0.6800000071525574,-0.1000000014901161,-0.0021816610824316,0.0,0.0,0.0,-0.0
66.40005813997898,0.0,0.0,-0.3400000035762787,0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
66.49942337435398,0.0,0.0,-0.3199999928474426,0.0299999993294477,-0.0021816610824316,0.0,0.0,0.0,-0.0
66.6001618997446,0.0,0.0,-0.270000010728836,0.0700000002980232,0.0,0.0,0.0,0.0,-0.0
66.69913040560398,0.0,0.0,-0.3000000119209289,0.0799999982118606,-0.0021816610824316,0.0,0.0,0.0,-0.0
66.79883133333836,0.0,0.0,-0.2399999946355819,0.1099999994039535,0.0043633221648633,0.0,0.0,0.0,-0.0
66.89474808138529,0.0,0.0,-0.2800000011920929,0.0799999982118606,0.0,0.0,0.0,0.0,-0.0
66.99936233919773,0.0,0.0,-0.4099999964237213,0.0399999991059303,-0.0010908305412158,0.0,0.0,0.0,-0.0
67.09811722201029,0.0,0.0,-0.4900000095367431,0.0199999995529651,0.0,0.0,0.0,0.0,-0.0
67.19369827669773,0.0,0.0,-0.449999988079071,0.0299999993294477,0.0,0.0,0.0,0.0,-0.0
67.29516922396336,0.0,0.0,-0.4600000083446502,0.0,0.0010908305412158,0.0,0.0,0.0,-0.0
67.3975251809946,0.0,0.0,-0.3700000047683716,0.0,-0.0010908305412158,0.0,0.0,0.0,-0.0
67.49649368685398,0.0,0.0,-0.270000010728836,0.1000000014901161,0.0021816610824316,0.0,0.0,0.0,-0.0
67.59707962435398,0.0,0.0,-0.25,0.0900000035762786,0.0,0.0,0.0,0.0,-0.0
67.69766556185398,0.0,0.0,-0.25,0.0799999982118606,-0.0032724919728934,0.0,0.0,0.0,-0.0
67.79544388216648,0.0,0.0,-0.2599999904632568,0.1099999994039535,-0.0010908305412158,0.0,0.0,0.0,-0.0
67.8958161966196,0.0,0.0,-0.3700000047683716,0.050000000745058,0.0021816610824316,0.0,0.0,0.0,-0.0
68.00113235872898,0.0,0.0,-0.4600000083446502,0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
68.09704910677586,0.0,0.0,-0.4699999988079071,0.0,0.0,0.0,0.0,0.0,-0.0
68.19717728060398,0.0,0.0,-0.449999988079071,0.0,0.0021816610824316,0.0,0.0,0.0,-0.0
68.29385696810398,0.0,0.0,-0.4699999988079071,0.0,0.0010908305412158,0.0,0.0,0.0,-0.0
68.3949617044321,0.0,0.0,-0.3899999856948852,0.0199999995529651,-0.0032724919728934,0.0,0.0,0.0,-0.0
68.49325882357279,0.0,0.0,-0.4600000083446502,-0.0099999997764825,0.0043633221648633,0.0,0.0,0.0,-0.0
68.59305130404148,0.0,0.0,-0.4399999976158142,0.0099999997764825,0.0,0.0,0.0,0.0,-0.0
68.69470535677586,0.0,0.0,-0.449999988079071,0.0,0.0,0.0,0.0,0.0,-0.0
